,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,155.872341904,154.129703815,155.978232748,154.524514264,141.146349885,130.766551989,139.029598952,146.873904603,154.917810724,156.285543788,150.062860977,147.580015818,142.411869666,141.841263253,151.242349062,151.695164118,151.822971785,148.842267416,150.906252458,156.119604731
1,155.247226116,155.439862851,152.994396339,155.618661382,143.990002808,143.786185209,137.546728525,143.110586865,155.292156673,146.840883629,140.173228744,133.743731485,127.018455377,127.679009685,150.382115296,139.044535421,145.864550962,148.273819601,151.02488174,156.481960388
2,159.143060918,155.57004142,156.116012341,157.612121687,139.357973334,157.594121568,144.314915009,139.90131861,153.811260064,146.665421086,135.309921213,127.555073558,120.363769903,114.65610385,136.285862865,127.140350651,135.279922009,144.373569395,146.794218106,152.852377537
3,161.250954544,152.333090379,158.414323087,159.645823312,140.009927017,155.398259247,154.634118396,146.17352006,154.756697546,147.087422659,136.820683455,129.270114458,120.840795174,121.29707494,132.417505801,122.063395813,137.102333744,154.240026566,154.718380531,155.74722033
4,156.555300976,156.573770008,155.633021066,156.630171203,146.486938721,151.412245763,163.225602731,153.321525803,157.356014951,147.797898071,141.896055012,135.959160195,128.472382929,125.815537425,135.109469742,122.488758478,138.709431485,154.565149587,158.702972453,153.701489368
5,157.762810954,150.357284051,156.835178032,155.584121093,156.162464665,147.856887526,152.669875381,149.316743828,155.397945786,151.468852708,147.723607878,144.676201886,136.164042704,132.717147479,142.018785523,126.741323785,141.626244856,158.353148985,158.061807782,154.840770264
6,153.43419262,151.640996303,152.352159132,157.651090687,139.011963006,140.492772228,127.912059469,137.535492208,151.954791712,140.354996485,130.627105659,125.004874857,121.081579833,117.769518786,140.756575552,135.499246554,147.676880158,150.167920784,153.316599815,154.810950707
7,155.087194486,153.131134615,155.4252267,157.178615144,143.191696477,149.656555165,133.985392156,139.290513298,154.502812119,140.553434551,132.537765727,126.640047599,120.075998909,115.521917618,136.218339305,127.895841873,139.676425996,148.805462772,154.104089127,155.832889138
8,158.606376963,154.451766848,157.382216409,159.433348274,142.172217422,155.011560995,146.119496794,141.275983909,157.371215565,142.111640866,129.912932105,123.058508524,116.342246506,112.340372211,128.330868688,119.238793079,137.040235972,148.853461603,151.758817869,154.796750371
9,155.268611334,153.270072454,155.708750022,157.643105998,148.17053811,153.642418431,156.830194772,147.395228421,158.081283464,147.517111712,139.975938127,133.397231968,122.493349346,120.798209651,133.438849573,120.025822049,137.350578513,156.877199436,156.038743553,153.366958063
10,155.583616966,156.065793148,156.959750752,156.065484383,152.871826603,153.099734374,155.399029968,148.61372071,152.845278866,145.794797897,142.322464808,141.27943843,131.223840497,128.819654101,135.210906443,121.173099156,143.874483549,154.852432699,157.237350588,155.92829842
11,155.371668859,154.367447455,154.491312982,157.544672704,145.56582939,150.699312581,130.91261029,139.150251448,155.937837191,143.907007861,127.962746124,123.86117875,122.859296786,115.027023918,136.705392581,133.040243638,146.136504932,146.032868646,154.588150097,152.176131027
12,155.301337456,156.565027758,155.369249758,156.998617166,142.97623872,151.595850301,134.85533878,137.915043886,153.703232224,141.910203734,126.448280614,124.664137071,117.969341938,116.121183672,135.877804595,127.612666409,145.92909042,149.7192548,153.817222568,154.525267747
13,154.348085329,154.896614958,152.812634902,157.506336576,146.885743824,156.688581893,141.732985614,143.426211165,150.299839168,137.196124378,121.440323752,119.930256643,114.254711716,116.14988339,125.899269795,120.097256172,142.029790741,150.010201344,151.482697452,158.03345048
14,154.693081072,154.835659973,153.922171785,156.838149303,154.405286878,159.214287023,149.148762861,141.550702672,158.794944289,143.464016995,134.139573999,128.846735071,123.855672753,118.671494003,127.435478007,124.563552191,143.884555859,151.77229466,152.547041335,155.976857777
15,155.982911002,155.31785417,159.343455148,157.399646553,154.205207379,153.600368562,160.959522082,143.083873712,155.052077938,148.177375184,142.807771035,137.150599826,133.449535443,125.836420312,132.330458203,126.440680897,142.444092756,150.210625777,153.186930507,160.300530086
16,157.489079107,152.84865136,155.155108286,157.067180107,150.163114225,158.112514245,137.442547143,142.433875413,151.569988821,138.695446049,120.811578199,118.015803384,116.286924009,115.480207465,132.214500971,127.539322237,145.932767248,153.155798349,151.088576908,158.653966116
