,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,706.986518116,702.624706018,703.476489467,702.004826578,701.768890365,705.573423639,696.615253722,705.078794921,698.092188947,695.694780496,679.192762467,678.579541164,667.004756967,679.024367243,674.283480132,672.894221385,679.666052735,686.189248822,682.949593597,683.15433475
1,707.489066115,701.489281624,703.977249272,704.005083589,698.273578468,705.269909715,701.286757729,690.812574731,676.644489228,672.484532565,649.730042736,652.574829736,652.786899927,661.226215469,654.247358842,653.009693896,660.156563487,665.048436677,671.194826968,672.194418238
2,705.224190035,705.603857537,705.931622119,699.652491532,694.250817506,699.149922108,697.510978391,684.843484497,667.917863414,662.903084091,635.240366549,649.019161519,649.825094899,658.965844175,647.993545592,644.822965821,655.108117056,659.361249468,670.19764822,672.389892194
3,703.482811562,705.84255801,703.07863255,702.907100212,694.213268617,693.632941131,682.465486827,691.407116531,672.762175379,664.733344158,643.924083738,654.109296689,650.81552888,657.018144726,646.360338312,641.357229335,654.717405855,654.200686066,670.402948561,673.407851895
4,708.423062048,705.403252053,707.311935261,704.209331845,697.729910144,686.608357277,668.584140109,698.668262347,681.835369494,664.692368519,643.574607499,659.310110243,657.201542415,659.159282456,647.032252154,641.482092591,652.880986696,653.967281418,674.17975111,678.897372082
5,705.146671126,710.122009732,708.970025429,709.800273602,703.601388359,683.354922285,674.181823231,703.618759901,708.778376138,690.136526806,687.282878584,686.245392251,695.878141489,694.898323186,685.300864658,675.342946877,678.594774071,675.793935111,695.736229327,698.665301919
6,707.565261449,703.093062839,705.554483345,705.925561593,698.106939839,700.038806867,698.832343376,695.133508848,688.766955235,680.991690874,648.832746999,656.469255523,653.949157769,666.154528585,658.47198823,657.705217437,666.065954349,668.76718782,669.887335106,672.612768734
7,707.562188644,705.43309323,707.491101557,703.974809749,694.5076098,704.238946539,704.376197147,691.056475481,678.30291261,668.858592754,642.825692195,648.515210179,646.874810731,657.700230869,650.1948459,652.369998925,659.843316442,665.904295737,669.900338638,673.475455994
8,705.049408908,707.983319818,706.089424259,705.28089691,691.685677197,701.94542705,701.913984397,687.297629733,668.140854479,659.699596104,635.393676483,646.021985973,646.645090986,653.901503701,644.811939452,647.081560696,656.073521929,659.612695913,669.840658835,676.662978478
9,703.964851268,707.607909755,701.464178647,700.557899408,696.54644094,693.456657772,686.28887665,691.870689134,674.384247588,663.629816408,637.728855962,655.90670961,654.554876497,656.165611773,650.652694801,647.924869098,654.776169775,657.679874826,673.89796363,680.660633925
10,705.775824492,708.623855305,708.463718689,701.999638002,695.065650789,686.859956378,672.566369595,706.506821668,683.201015798,665.754188663,647.967333496,661.298792726,663.598074246,661.125989757,652.451763898,649.221052043,655.26822921,660.449915922,675.147082603,689.935281393
11,705.6961966,705.452408722,704.034845736,705.398791302,694.80153331,702.724230154,700.522271136,690.934259524,685.76298642,675.823485869,643.830471666,650.549945135,646.995473254,655.526283247,654.608069594,655.119697672,666.102307969,668.050784348,671.559759599,671.833189299
12,708.559020826,705.857575581,706.692544853,701.820239854,694.165404573,705.313767926,703.211983878,686.922429688,674.001863775,668.521491181,642.62921275,646.55994967,647.497240441,659.250176725,653.013975036,649.163830058,661.118116476,661.304744314,669.399000612,677.102062617
13,707.458117244,705.781929315,705.468761213,703.731761853,695.149190039,701.376409697,703.942608094,691.397166736,680.290723597,673.186094271,646.834397265,651.252034774,649.897549213,659.774730057,655.819600159,654.636516546,663.984466504,664.026689127,669.451331724,675.04636846
14,706.232466286,707.006795679,706.743651578,700.730373107,693.549106277,699.938363423,699.855651642,686.448662958,670.526648502,668.045613849,642.542419588,647.814605679,648.665589573,655.943605994,653.12241387,650.855125186,656.240079619,661.398360749,671.411824969,680.355261644
15,705.619549041,708.049078203,708.866377836,703.889667968,692.779216849,689.435749751,689.018304737,691.459808049,674.412653242,669.254870198,644.219245044,653.648754574,658.470859819,660.240726592,659.315563163,654.725743708,661.184201723,666.754478145,679.500310194,689.526912338
16,703.655011405,708.827698717,704.472805145,699.763084784,694.362003841,697.60265376,691.390800337,698.359798806,693.161747613,687.940095001,659.062140123,664.376747806,656.582949933,664.564835197,663.555227282,663.105296841,666.70872328,673.538508018,673.550948611,678.400326125
17,706.70290574,705.572700032,704.361855688,698.006874215,693.636581182,701.42496871,700.946463483,696.593074997,685.56409662,686.957874683,668.435092956,669.577675946,666.618811924,671.267187934,665.011067403,663.396412452,669.417792283,676.116003681,674.206292388,682.010436559
18,704.654923633,705.346904395,707.796503567,701.188890191,694.180673119,695.406874204,701.106823911,687.914242306,677.009277042,677.675150816,661.231965971,667.312210992,663.591893176,670.603839669,664.999885119,667.507044727,667.658267531,676.999734315,680.006377553,688.541015104
19,707.310995597,702.800287637,708.17780273,701.044863731,704.919184405,706.751991347,704.251196636,706.491705623,703.700107926,709.821572309,704.64826444,707.179978308,703.122947367,697.419652529,702.287049136,697.547093948,700.742866059,699.203554607,697.396180967,695.900328289
20,705.173750638,703.299641071,708.163404265,699.284932304,697.672484532,699.994367321,705.819915648,693.393915882,691.93378892,703.05873889,697.634344822,701.490924074,700.252094342,694.829565786,697.316036474,694.975260251,694.487116769,699.186726382,697.453703244,699.606478532
21,707.691045737,707.483362016,705.313107178,701.284415482,695.713405806,691.126962599,692.403274471,694.513650249,679.343911835,681.707996343,670.624736394,679.996666234,682.58532956,679.988870675,679.865815487,681.365824268,679.883694745,686.196905465,692.674960903,704.192836337
22,707.246366916,708.051642145,709.183548153,702.148797996,697.08475871,689.441704283,683.801917465,702.249890697,686.354393406,683.747603,668.579732888,677.764183552,681.297237847,677.941607708,681.922173373,675.435614501,673.841834587,679.210063004,692.364356091,701.519868948
23,708.252455712,706.132632401,708.718714576,703.277541912,703.369992036,697.195007911,676.299762938,707.688154236,705.511968633,691.210865118,683.588817331,688.570428837,692.162828212,693.916512464,695.881083347,685.458913177,686.951256806,682.831011868,698.061674375,706.479107004
24,712.035920841,707.271098521,709.864218739,709.118272837,706.876414694,702.432099905,680.397177824,696.545225792,708.036756124,697.01303801,700.24250707,699.689618274,704.031625335,703.453137743,708.58668966,702.033157379,702.979275525,693.646210166,706.582955173,707.065087108
