,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1159.62711973,1153.14281619,1160.36381004,1156.95996345,1157.72692693,1160.95127834,1156.09941832,1158.09227079,1154.76230721,1156.31651767,1150.69098913,1146.10470992,1157.81462596,1157.82661506,1152.38198091,1152.71349249,1156.29463868,1154.57342405,1157.02570397,1157.93748878
1,1162.79009752,1155.02938668,1159.55026644,1158.63148943,1158.76967115,1163.37674103,1157.84216913,1158.66803029,1157.25202385,1155.85421581,1147.60500102,1148.32731778,1155.54873213,1154.83116424,1155.38013521,1153.2765342,1149.52296718,1145.94478697,1146.74352808,1145.97421887
2,1159.51507776,1155.71098852,1156.368547,1162.68278648,1161.78886902,1162.26677648,1151.86522075,1156.78436865,1163.12206704,1156.25614406,1147.24751737,1155.17205468,1156.15517798,1155.35872025,1154.41268938,1153.04376445,1148.16677882,1148.95334375,1146.49758509,1139.01949048
3,1161.27301313,1156.57369031,1156.66144765,1160.17287958,1161.05254553,1159.02493531,1149.96017744,1161.77671847,1155.24388578,1160.08710899,1154.06671922,1158.36446278,1159.76925337,1154.01457749,1155.65448986,1150.88264349,1145.01326224,1149.91293886,1146.1044201,1134.64776546
4,1160.29859785,1159.81472963,1151.77179817,1160.65974848,1161.58860824,1158.33931769,1144.35445474,1161.95821816,1145.67820946,1156.08220225,1160.38201594,1160.82879479,1160.96802676,1159.09245401,1157.48965914,1151.62389217,1145.02491918,1155.70266807,1145.69207246,1133.58425061
5,1161.83851072,1161.02429318,1158.81874191,1160.3037447,1156.33468405,1162.90353709,1124.4704705,1157.2404344,1128.90353531,1149.60440572,1159.68614805,1160.5805294,1161.67121047,1160.60444617,1162.66226192,1157.13888878,1150.56276007,1159.07801291,1149.6079356,1141.38774968
6,1161.5872035,1151.09314867,1161.29986014,1159.23929057,1158.35169266,1161.79077533,1159.35689541,1160.31521817,1149.50783764,1149.92054277,1141.88390778,1138.24921527,1155.57183215,1152.2079201,1152.93704019,1148.72765282,1151.43730728,1149.89427484,1153.03146193,1152.60815727
7,1161.06462859,1157.86422904,1157.8591317,1162.40900205,1160.58100123,1164.48969599,1158.19959043,1157.68510989,1155.56179245,1153.99274347,1144.96017063,1145.65187484,1156.04859724,1151.57613975,1152.98543004,1149.45541792,1146.47331219,1148.30375127,1149.56230807,1144.01839554
8,1160.68710211,1157.58516157,1154.62285012,1163.16742641,1161.33638163,1158.52739381,1158.17554893,1159.63865044,1159.48065588,1158.69606156,1149.08819151,1153.19503199,1156.75546831,1154.68713934,1155.72453957,1152.00230539,1147.74115911,1150.17084186,1151.22774214,1134.67575125
9,1162.75146611,1160.0769374,1154.51264261,1160.20289156,1163.72513824,1160.1098682,1149.86980591,1164.09788782,1154.6563787,1158.5501292,1154.20490926,1159.98645443,1163.02349418,1157.4293527,1157.23759914,1150.97078608,1148.13892223,1154.08683417,1147.63634843,1130.80034525
10,1162.25753416,1161.04447432,1157.55302632,1160.96303736,1160.68701305,1159.07880768,1137.89794559,1161.11039249,1136.56125069,1154.27669901,1161.64180611,1161.76274169,1163.2442173,1159.22059745,1156.57648262,1153.47177974,1146.91032727,1157.88292428,1146.8341803,1129.69942994
11,1159.90554857,1152.78122781,1160.95607311,1160.12611577,1159.51379088,1163.24564761,1157.31991104,1157.08753964,1152.99267182,1150.87377527,1140.53334267,1139.78796186,1154.19632416,1153.16877535,1151.32289267,1151.43105293,1150.87494564,1152.88506457,1154.58915401,1149.18607989
12,1164.05660264,1157.25641342,1157.29239313,1159.27704052,1160.46875015,1162.85364794,1159.98589371,1160.87717521,1158.46722099,1151.70051746,1138.57593078,1148.70862644,1156.70644155,1154.30085377,1155.78949866,1148.02826614,1147.16840934,1149.05867107,1150.70619423,1138.86741043
13,1163.42826423,1153.10210842,1159.51420404,1159.07441962,1161.17464806,1161.46417981,1157.92494656,1161.96261486,1158.23875143,1152.80498961,1141.99122416,1144.18150921,1155.28975709,1151.05793027,1153.34008344,1148.54194324,1147.20856763,1152.68535379,1152.13931022,1140.33733535
14,1161.91206408,1157.47542556,1156.67549021,1160.26163923,1161.62197387,1159.10571894,1158.39353229,1161.33431885,1158.17876654,1157.65276522,1149.55381955,1156.27843697,1160.96966143,1155.79901373,1155.45304662,1150.9132631,1147.39804901,1152.19465467,1152.18256888,1132.20652356
15,1161.3245603,1157.93517292,1160.83627457,1161.82990314,1162.51773191,1159.54683855,1154.74789117,1163.09727836,1156.77591197,1158.48691851,1156.06296019,1157.65454415,1157.36057982,1156.40297795,1153.71334341,1149.49889989,1150.00543164,1154.814004,1151.48120365,1129.88196586
16,1159.96707359,1152.03224259,1159.6317979,1158.28429955,1159.44425065,1160.22506133,1157.10189759,1157.86219279,1157.74893478,1154.23155864,1144.28981836,1146.3062988,1152.34776021,1151.72221294,1156.60056169,1152.46390383,1151.57774154,1154.36864286,1152.97697479,1141.1253461
17,1160.41055939,1154.00734021,1160.81091983,1160.97423844,1159.62565157,1157.95140594,1154.75096251,1161.37173429,1158.81123272,1152.84457902,1144.34298613,1146.31231957,1157.23545761,1151.1763018,1157.48841128,1149.59599826,1145.82524359,1151.45056393,1156.16395013,1142.1487538
18,1161.71185936,1156.45567563,1161.94330377,1159.09795812,1160.32151942,1163.66485986,1159.47472014,1162.53688155,1154.58006131,1157.18415834,1150.12215484,1149.22807478,1155.37768431,1151.59798374,1153.8939432,1150.15210188,1151.97774751,1153.93729349,1159.02075268,1139.84266064
19,1160.24222187,1149.95590084,1157.88700572,1164.09953,1159.71539426,1159.79946093,1150.68050104,1156.67278983,1155.7436786,1152.9897552,1150.60222577,1141.25543693,1154.37260558,1155.20048894,1155.73778882,1147.52732484,1150.78789185,1154.00563173,1160.69673155,1154.05635869
20,1158.79671996,1156.54653956,1163.9007486,1159.35466964,1157.00660156,1164.72462736,1157.38719713,1160.97883326,1156.40931828,1153.32880927,1149.16226683,1141.37630247,1152.29815407,1152.88495192,1153.17071423,1148.18717785,1152.8517743,1156.10056231,1157.54420078,1153.23694626
21,1157.94264663,1162.05187292,1163.54665539,1157.85161098,1158.53593456,1161.14716116,1155.80651775,1158.83568393,1155.11711286,1156.70176087,1154.14018878,1149.27005501,1147.56181674,1150.93225933,1154.88095004,1152.53336386,1153.85272834,1157.08568646,1158.39574128,1150.23408874
22,1162.09276144,1162.27800501,1164.19860772,1161.02313993,1153.08868113,1156.73023407,1144.26993369,1156.51178824,1141.61345872,1151.18892103,1160.929613,1159.43561128,1155.22179971,1154.20469391,1154.37452825,1156.0450764,1152.98179198,1157.45011452,1154.09813654,1140.03260676
23,1159.962394,1161.32859564,1162.5436939,1160.87724964,1151.2662948,1161.2035218,1131.61862651,1153.95400329,1129.32597752,1147.57250216,1158.06960362,1160.67782901,1156.50759447,1159.61887883,1158.77294978,1158.21160789,1152.396598,1159.78174399,1156.02061336,1144.58982968
24,1160.0300033,1160.4932061,1160.58312636,1157.5996645,1149.68561904,1161.0325156,1126.8158441,1156.52395892,1127.30573468,1142.6196309,1149.18856028,1144.84326557,1153.6935703,1160.14485845,1161.97690989,1158.60778064,1158.45270104,1161.67181244,1158.84862548,1156.5855086
25,1155.84286446,1158.9371951,1153.84141034,1163.05895087,1158.2521961,1157.49120693,1137.12185689,1155.4665112,1148.59727097,1152.08857321,1155.64053044,1148.20518759,1156.33741699,1159.04385526,1157.14629488,1153.30376255,1152.00988337,1157.25816444,1157.00351185,1160.80982726
26,1156.6015955,1160.91536965,1159.976735,1162.13462879,1154.12824332,1161.25268733,1154.47033321,1160.40359926,1155.45870056,1152.51435317,1156.41672753,1146.73775421,1148.78972209,1153.33056463,1156.00223125,1152.37199043,1153.798222,1156.52029536,1160.18948537,1161.25319751
27,1155.98490323,1165.33445139,1159.72602679,1157.59104057,1157.74628127,1162.23283934,1165.23608845,1154.85836172,1159.96502036,1161.42985674,1161.22621944,1154.20317131,1148.80750853,1151.92210126,1153.28278997,1153.99434851,1156.55542096,1157.51409276,1156.81563661,1160.73756038
28,1156.01225892,1158.34162977,1164.29586121,1158.4416165,1149.44247198,1160.50590188,1144.87878491,1151.1887472,1146.35697148,1153.30953167,1156.85753689,1161.64562618,1151.77556467,1155.55042913,1159.11102408,1159.06816383,1155.39158927,1159.69169403,1157.8670243,1154.62500138
29,1159.11415888,1160.31489833,1162.26245749,1158.85021451,1152.27396305,1160.44997758,1136.29808464,1156.03830774,1137.41093302,1141.12981149,1143.67593803,1144.91682966,1150.98231494,1158.01493749,1158.53664756,1160.45817139,1157.39044385,1159.75845681,1162.1210495,1158.31190009
30,1152.32920625,1159.25993148,1152.31650483,1161.60424472,1157.63707053,1161.54295304,1133.57019055,1157.19419777,1147.69941305,1147.43060393,1157.46259045,1153.1125991,1156.41686141,1161.67618039,1161.43011932,1154.94999298,1153.35307816,1159.2874065,1149.4828804,1154.63176633
31,1154.69693783,1162.64105082,1156.850376,1163.3781996,1157.34574907,1160.83876104,1156.94355042,1161.83811089,1161.28265617,1154.01857597,1160.14442831,1152.04548455,1148.13760473,1156.27162624,1151.61060072,1154.37462835,1149.94505628,1157.09754803,1152.72118388,1158.32690404
32,1157.1880203,1157.89920566,1158.72841276,1157.86959509,1153.31795137,1160.98574276,1160.5872703,1157.85738077,1162.79446969,1157.23214878,1160.47022072,1159.46268396,1151.91729854,1156.73614807,1158.2034657,1158.77863728,1154.40923052,1157.97482535,1155.70766337,1159.49387486
33,1164.04084205,1156.59076259,1163.26840624,1159.50797878,1157.15136856,1161.8253001,1156.18947538,1158.88575544,1151.37300073,1148.30775204,1151.00293059,1148.83041179,1151.04425684,1159.26252376,1159.4317748,1159.17804654,1159.07265031,1157.84136205,1156.14765413,1158.31105703
34,1157.07007595,1163.29410267,1153.87481936,1165.1693253,1158.84094091,1161.56164751,1131.64180393,1161.38768255,1145.26511773,1148.23214797,1158.31570073,1151.87985865,1156.37012641,1162.93793107,1165.83824122,1156.57432259,1149.07966676,1155.45418438,1146.71210934,1147.36063168
35,1156.39447706,1162.36621409,1155.47378786,1160.68402504,1162.14187497,1162.44066896,1148.26615688,1159.88007144,1157.67248738,1155.05756898,1159.33978814,1162.49587329,1151.31710801,1160.43277034,1159.84479096,1158.47453685,1154.15198094,1157.39445798,1158.74412423,1155.03884954
36,1157.22192775,1160.82208989,1158.21164092,1159.0051852,1156.2933572,1159.75193013,1157.69995636,1162.31087062,1155.96629997,1157.86645252,1161.0927834,1160.44473643,1154.67782908,1162.36429714,1161.01295034,1161.03477189,1157.99788901,1159.82359049,1156.63496149,1155.02898093
37,1155.45715639,1165.43893564,1155.44912929,1163.78392511,1161.54731208,1161.83220618,1126.00555829,1158.41917552,1146.23861726,1144.66837429,1160.95291843,1153.87575453,1160.38383845,1164.81365119,1162.21259513,1156.94093623,1148.26431333,1157.37722114,1143.97661189,1142.08779311
