,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1089.11315092,1095.22879732,1090.65405873,1090.88422958,1093.3252003,1076.92504575,1081.25773857,1084.58402225,1077.16940053,1084.95641082,1084.30461674,1082.86961096,1087.55967369,1093.26215169,1090.55176877,1089.52054907,1088.68958354,1085.06197723,1084.94020994,1082.30260818
1,1088.37664067,1093.08747964,1087.30545222,1091.70422987,1091.31825425,1082.77774587,1086.21510749,1089.06737801,1081.8299011,1089.60775514,1085.17746717,1085.60635999,1085.84635684,1089.98719791,1086.19951779,1088.21469848,1089.16813724,1085.45726196,1087.45930783,1089.45618607
2,1089.44942235,1095.02985852,1086.40545775,1092.47650946,1092.68593366,1086.78457911,1092.80671567,1089.64494271,1079.69063738,1084.17577082,1080.1096468,1082.80304599,1076.67960912,1079.47361447,1083.15526561,1083.02381627,1084.26293292,1081.84798407,1084.41609281,1086.67236209
3,1089.7536205,1093.3063401,1090.46791758,1095.4077819,1090.34924139,1091.05960943,1079.51551954,1089.66907006,1087.20946444,1088.13223552,1077.5500015,1074.98694498,1070.32496134,1075.05587512,1082.44933438,1086.27154824,1086.94851605,1079.60820494,1083.72249182,1085.3085682
4,1090.82005683,1092.20974495,1091.76617092,1091.30697891,1093.59754763,1086.09742162,1067.64656335,1082.25076835,1084.68798532,1087.18553854,1072.39817769,1074.79864568,1071.46749047,1076.49217261,1081.07049187,1086.12172537,1089.65546263,1077.09088962,1085.07331248,1088.45212635
5,1093.02040216,1091.89675744,1087.72556761,1092.27516553,1093.37970607,1069.54055683,1058.62707187,1064.97298556,1071.91195479,1092.53854871,1089.89295209,1080.47649236,1082.30652923,1085.32966369,1087.40287166,1083.07529553,1088.80076684,1077.12854702,1084.28940465,1091.84290959
6,1091.2098713,1091.21471984,1087.87169837,1092.09847538,1091.57420456,1075.65382039,1084.02859002,1091.378757,1081.11273361,1090.09555166,1084.30023705,1083.79917025,1085.90433301,1090.16444388,1086.68925521,1086.83198597,1086.01478112,1087.79344788,1087.93408678,1088.55308579
7,1091.49336807,1092.66271125,1089.13864049,1093.61626261,1092.6048067,1082.13294078,1089.90378779,1086.39299467,1078.2508531,1087.84037829,1078.37562001,1076.16748483,1081.3578391,1081.90656261,1082.56689472,1084.32229524,1085.80805954,1083.85094792,1086.60542457,1086.24904686
8,1091.03321759,1094.90449877,1088.48749301,1092.47509329,1090.34410076,1088.51201305,1094.67890197,1088.7174579,1081.93639783,1084.07473337,1074.07674344,1077.44790674,1078.01762444,1079.36683445,1084.15860461,1085.14725465,1087.55205343,1084.66205889,1086.85141244,1083.40785174
9,1089.26782875,1091.62581738,1088.74201699,1093.23050893,1091.71085704,1090.5818716,1083.89570057,1089.44639822,1086.27873297,1084.79259838,1076.50876079,1079.41873924,1072.57533497,1080.67030326,1085.53460852,1088.98451289,1089.49034968,1082.02654864,1083.75018401,1086.98783103
