,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
47,651.544017398,651.163453507,654.341767532,650.735508042,653.496649763,639.360616229,650.261210287,652.046505701,635.905137132,584.268685956,510.504126615,517.570092555,504.674291619,499.005779144,505.99005166,544.885987979,581.695156926,611.021983633,622.224842331,638.250886826
48,649.223290555,652.439420802,648.960977998,648.758779673,649.7840667,642.608168286,644.815489059,650.983107832,638.878641316,579.815329356,511.20425015,529.617953085,517.677539202,512.183316375,529.701667852,563.773131356,598.534354176,620.176768364,631.389716678,640.638768316
49,645.098974861,652.360207378,646.972908201,646.932862195,647.614149822,643.915467597,631.161370644,579.439495728,618.584020624,650.862274742,646.533178304,651.332503353,639.608515258,640.796943234,638.603968119,638.177125976,647.699359804,643.671390249,637.868383016,644.873203475
50,647.100640055,650.145719324,647.580924247,649.48531963,649.740605968,650.554161453,638.909982817,612.470089429,635.781030228,641.189326048,588.822810167,584.015690671,566.597192754,569.493667951,570.877286306,572.964536468,615.659606459,625.839065811,621.731133752,644.528469471
51,648.852786764,652.809701286,649.84397829,651.971826806,649.055306543,648.909994245,645.104114637,644.939932116,644.425574518,608.814810329,537.333576478,545.877819021,537.07298363,530.878710451,530.201980171,558.96894065,595.287027414,624.242284312,626.816213704,645.442409983
52,646.712303155,648.175455039,650.056582849,644.171266868,643.376888143,647.923596381,642.147823255,591.341914667,602.240124925,654.20644389,652.916273454,642.930781071,640.735896115,640.541020893,639.223974979,643.795361579,649.704621428,646.473142815,645.92101032,646.641972195
53,647.869585001,648.964712549,651.002736147,648.568203186,648.585828325,647.732835508,636.923778328,636.119535395,638.024560637,640.234099374,601.378696226,598.068981164,578.877510358,582.739971623,588.548760767,606.134898365,634.510103599,638.969473342,635.641195207,646.332039154
54,649.97840959,651.699935528,649.45451435,652.055143929,645.699915523,645.698699453,642.454371687,648.371217174,647.492720135,607.272473063,552.60827105,553.122125383,541.935186404,546.068288772,553.546156151,582.252717991,617.731103665,633.54629713,632.978741246,646.878761986
55,644.397888286,650.844772871,647.879855931,643.481001772,647.425632648,645.4672586,638.686131553,605.09144933,608.550915524,641.183256123,648.504932371,639.641278134,641.896085901,643.70051502,639.73249522,644.019104345,642.296261417,641.641230168,645.586701158,641.08163358
56,653.489614114,651.616701528,652.36556564,649.954743053,648.028418928,649.664610537,634.139891433,643.850212077,642.979954267,641.434771349,620.997694287,612.777354756,593.324261246,603.007268874,614.371476,629.164970073,646.274156938,644.534363553,646.318754269,644.096622175
57,644.478147136,652.025342625,654.640281699,651.886569935,645.631227528,648.953656498,638.210579005,650.362800516,639.478724473,597.735776669,543.0188508,548.507293778,540.574857089,548.724260625,561.215601615,591.215497329,620.910403951,636.211550627,639.848903017,645.06423197
58,643.883509624,650.771880497,649.717958777,648.522963353,651.099946999,639.664142595,648.522198731,642.661592538,624.784681555,571.704334946,513.331867831,526.439044546,523.807282435,525.175677398,537.142189166,574.590645666,608.445650789,631.222497228,640.302968558,641.781714765
59,644.69169657,649.941090432,649.365408806,645.284679283,651.438712679,623.147185803,646.660446792,615.089675529,601.028546855,562.989450251,530.735509307,533.517657952,533.383731199,518.094838799,528.029993323,564.990759802,596.467998127,620.363143075,641.926732904,643.078008648
60,643.689734438,648.461165637,644.806649621,640.024573008,645.587864342,609.121421984,636.802154692,579.169900941,574.99092159,595.261617713,574.465895636,559.657536887,567.796389427,551.737741858,559.029776503,585.263371865,594.438999822,616.614666541,645.9445259,647.036745535
61,648.221512695,647.78544294,647.444112824,649.201290593,645.741186728,638.639882911,637.258872843,606.89606085,614.113778533,638.241372762,629.407649045,603.996757602,609.665460849,610.577566993,608.160587871,619.998689125,629.475620575,630.401334434,647.12967759,642.644938817
62,651.380867881,650.241090671,651.163530324,649.378591253,650.798626345,647.75118882,638.187697592,637.715884669,644.702100379,635.78740863,613.502422039,607.813728944,597.24181686,613.637823656,615.083269631,626.02357452,646.387223632,644.880617196,645.207609591,645.099058149
63,646.43642523,648.621171861,652.356325911,651.552607377,649.703064863,648.462077311,646.430491661,645.908151685,637.873004736,595.87591521,546.853615227,545.030972602,548.091447037,557.163256787,567.869969975,599.206425909,633.785330862,644.541184608,645.097989768,644.558914842
64,643.695308296,651.01067879,651.489622981,650.596352176,652.012208089,644.682682431,649.31174919,644.170695298,624.139684169,570.381850774,528.00353135,530.690308913,533.050293173,530.168892033,536.670817409,576.864734699,612.32098657,630.542039672,642.882721562,642.051789643
65,644.384869141,655.615549887,646.739584607,644.484998209,644.831902209,619.974806292,643.890803378,607.102268476,597.730533842,585.674104847,571.69843129,562.179822814,564.452129922,547.964180192,546.081801027,572.597563028,597.52501037,620.40355204,643.481741719,642.038992983
66,648.759659948,648.582024843,647.68484392,646.583372398,647.875351681,641.127790667,635.605643415,600.089418343,607.187008345,639.426974319,643.553792539,625.704001261,618.428584094,626.472970184,620.877650791,618.826778254,629.002564548,633.618775284,645.65060897,645.934320381
67,651.123512854,647.8135036,647.259497007,649.362311465,651.76345981,646.156252945,641.840256641,626.166419652,637.694023738,640.113176257,614.420271871,594.910677039,582.837376207,606.008304243,609.820034886,621.276864429,646.222807329,639.983474917,642.282877643,644.66252985
68,654.534178263,649.397102845,651.467132715,653.298527487,652.549218556,648.971892344,645.128646373,634.880197906,644.645265397,614.110459209,576.269242159,567.942421047,566.018466054,577.703114141,587.223329387,609.663281498,645.128599232,638.47068067,638.880397516,642.867417259
69,648.476295773,650.747105358,649.292902885,651.51131799,652.899061551,651.321630519,648.285155104,649.067007621,637.504232048,600.635170303,580.377694953,581.720667651,575.725441143,572.337635321,568.404936153,590.323855463,631.721688097,630.86249703,639.431072273,640.883772863
70,648.407593013,648.427525357,645.763304849,644.310120134,648.277426668,634.267751241,636.077435849,590.450812987,602.714369545,636.515979078,641.987688567,621.942877425,613.085398837,614.287237115,608.98959411,611.091924335,624.232132163,629.418613637,637.149126087,643.592009646
71,651.446323272,648.76760686,648.677751617,646.315718106,650.007702811,629.030508975,637.949740375,606.867144367,620.024412181,651.775524379,646.88515871,627.277327599,616.291802278,624.816930425,615.459950876,618.7132311,631.739851232,633.027924843,638.315057867,644.339144868
72,650.060272236,650.607082464,647.5643903,651.073186794,650.482851334,637.032474974,642.803833563,618.779729328,632.946703243,647.961388989,639.492067842,627.948216224,619.980602675,622.045196917,616.48788658,621.38388409,637.841456227,634.67284913,636.124373318,642.865165763
73,648.718544282,650.614985205,647.423940303,642.537342012,645.353200651,629.925539992,642.981593284,608.362740802,599.4697468,631.504882082,635.431040529,613.881431981,606.547772292,614.267525096,613.28994693,616.993811262,629.015160877,630.098923539,634.878348596,644.283125238
74,640.150930357,649.128198121,645.854301048,644.893138838,644.317001811,611.280393801,636.576485214,592.014639847,584.277694677,620.40869132,622.510778159,607.407119805,623.957631843,612.244593892,607.100821591,615.019103019,619.13630864,637.09895481,642.527506004,641.234610835
75,648.08038087,652.024730045,646.37749739,646.190062666,646.469873106,611.972593525,640.585954737,611.836742661,609.103840923,641.902038425,632.089479558,631.111807033,631.843321167,636.987812988,626.864335831,632.15800792,626.677776428,640.548754564,639.451258113,635.276930866
