,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1739.95804595,1735.75045523,1737.6465931,1740.56188124,1736.34707311,1720.82098599,1714.28341729,1707.11859716,1711.96356222,1723.61798373,1706.99325761,1693.93106523,1692.52661931,1697.1404602,1686.24629962,1690.16676635,1698.82974344,1704.20129302,1704.67167234,1713.76468922
1,1734.95145127,1735.47203359,1737.37107071,1739.927516,1732.77091483,1724.45238533,1722.33700343,1699.78870581,1709.60313439,1712.42277502,1683.6079706,1672.06130186,1658.07019552,1663.274567,1658.66582387,1642.30620212,1661.22020922,1665.39666733,1664.99698557,1691.47717685
2,1733.74812308,1736.67971085,1739.21006375,1741.04959474,1735.24528001,1729.12761597,1724.88233934,1704.10847074,1711.43278581,1707.21758328,1668.88272063,1673.64719361,1651.73694418,1657.27786355,1652.3119116,1612.57210733,1630.11999564,1651.13143481,1647.78210602,1686.69396328
3,1730.04876045,1742.61734813,1735.202135,1740.93948203,1730.65688171,1732.26300778,1734.14403679,1710.60857297,1712.71890208,1705.24755049,1660.70766094,1678.41209151,1669.66144793,1688.89201976,1682.68205655,1631.96793635,1635.80468175,1653.43860576,1644.48869796,1678.64454199
4,1735.51904423,1740.71805195,1739.32858942,1738.63472477,1730.39038978,1731.31047025,1736.15591566,1709.49237373,1716.42013026,1694.43692862,1642.39593442,1673.31244802,1665.0982538,1692.77101041,1694.50665854,1639.52559706,1639.64729252,1664.54258445,1651.83088154,1680.07815692
5,1740.28506111,1741.74911799,1739.21856596,1738.71107906,1732.97931199,1737.37997263,1718.74350573,1711.53595871,1720.71032614,1681.75341701,1645.56111786,1689.35907203,1698.96493456,1719.16127011,1722.72150149,1687.55538641,1686.90071058,1697.75360238,1681.73584973,1698.07684046
6,1736.42891788,1735.59289762,1737.82752271,1735.80430627,1732.83579584,1727.46003535,1725.62194854,1702.20401271,1714.66231457,1713.52823392,1674.50396484,1659.72229253,1656.99039652,1656.25705284,1652.08965919,1626.92323102,1648.16806794,1654.90036035,1656.19363578,1683.7256224
7,1736.87194206,1733.71104071,1739.82854381,1739.44344615,1738.67451928,1731.76137214,1707.33859643,1700.24864469,1711.61211437,1714.99744036,1680.67767215,1651.42664839,1622.22838327,1614.31733107,1616.29498682,1606.14445583,1631.64572056,1644.50094813,1660.75381723,1688.40145211
8,1739.83046163,1740.59150705,1742.31581869,1737.04115353,1735.38094679,1736.44919001,1730.33256411,1709.47868489,1713.26505012,1710.34840126,1648.86394616,1654.30939199,1638.50974976,1642.22222677,1638.27238447,1594.96215917,1605.15584878,1642.0058921,1643.69558712,1681.50561026
9,1739.9267928,1737.06530104,1739.74936661,1737.57433978,1733.24620576,1736.45900535,1738.07752387,1714.40343899,1717.10034688,1695.32809646,1633.78990452,1658.45916251,1658.55596579,1671.99077364,1671.78339856,1625.49386047,1628.47478177,1661.17259496,1650.76708032,1680.84939611
10,1740.58380059,1742.25635539,1739.24795216,1739.82610645,1730.63776082,1731.72245801,1731.47248577,1713.43755063,1720.63105146,1675.52395383,1622.01624585,1659.99454087,1666.93090852,1686.81003379,1696.42920128,1652.12184204,1649.05187923,1679.70700028,1661.95042546,1687.96365194
11,1736.76248708,1734.14498312,1739.6071184,1735.59996587,1734.70690095,1736.0168547,1729.275808,1708.79565494,1727.11221693,1714.95923301,1649.74631294,1631.70001929,1629.68861478,1610.33850403,1613.24765845,1578.21335507,1598.39095944,1625.09001281,1634.27699347,1674.96179005
12,1738.96080018,1735.01868003,1735.08981754,1737.56111157,1736.48864145,1737.59684578,1713.76567361,1712.30507879,1721.49128211,1721.30483543,1668.63754042,1638.180382,1610.64726995,1582.02849168,1580.64489811,1563.71917115,1595.17541797,1629.99406295,1653.13227351,1693.13974467
13,1736.93760668,1736.1790195,1739.7534414,1737.27199965,1735.93943005,1735.76530838,1714.28240356,1707.68535609,1725.66866191,1727.7030615,1678.96437834,1638.90623425,1622.40653868,1589.58888395,1596.83813327,1596.22248903,1622.07985513,1658.45203734,1669.78834196,1697.96310047
14,1739.73915803,1738.96731092,1740.64405569,1735.6916289,1738.4868143,1740.05888241,1736.12770397,1706.63900232,1717.20764074,1710.77275642,1642.40244269,1652.6221871,1652.48010286,1650.37852839,1640.59877848,1618.56688256,1632.6648626,1670.32864832,1664.33494632,1693.21138859
15,1738.18497743,1739.35360415,1738.99702891,1735.75182367,1738.16551409,1737.30869222,1739.7777396,1714.56717324,1719.58173267,1693.73002115,1620.78672991,1654.77708098,1662.78925416,1665.90830911,1670.82119996,1644.8649265,1647.31146861,1681.75443579,1674.4748511,1698.07567865
16,1740.05306855,1739.44427596,1740.02467263,1738.69291789,1737.83926894,1741.35555585,1736.31263759,1709.00595407,1723.96405773,1723.1110138,1670.74311983,1654.90606578,1654.73907657,1650.2964548,1647.58011127,1640.90992363,1662.83819752,1676.82221276,1670.13138073,1693.41835187
17,1736.48677982,1743.25485406,1736.25625199,1738.09649028,1739.25152234,1738.83019526,1722.99438875,1712.42082458,1722.5420257,1728.37141903,1690.21791287,1674.83244348,1663.38108688,1658.91981016,1645.15163862,1645.78513656,1673.602557,1690.9712696,1685.91791449,1704.27096689
18,1738.1272282,1735.3532506,1738.26038084,1736.3995957,1740.75648034,1737.97608164,1737.41451063,1707.20879943,1725.25165514,1715.82563286,1658.14091748,1670.20277845,1672.15545105,1675.33402057,1672.22005742,1669.62557428,1679.1973662,1702.77446096,1693.27972546,1704.69520186
