,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2429.39738947,2428.28563129,2426.55168546,2434.91660292,2434.92151482,2398.11364406,2425.25682398,2422.30803732,2399.81032636,2387.70562113,2395.50995461,2359.79838554,2391.60279249,2375.65164903,2394.25313116,2415.89573027,2429.08223504,2430.92500741,2429.54952638,2422.1443178
1,2421.38751013,2430.06561701,2426.62343028,2429.24416873,2407.8588262,2327.19919034,2394.10311589,2418.20131714,2415.58359668,2396.97254448,2395.93141522,2351.86293573,2386.08964223,2352.82699555,2373.77954109,2378.47024428,2402.5087707,2417.36163381,2426.29650191,2430.16721349
2,2419.88244688,2432.12536625,2427.95450043,2425.88429447,2394.41222961,2327.33430134,2383.33686612,2393.13994139,2419.74658887,2403.452882,2395.34342176,2354.99266336,2382.91573029,2348.03132105,2372.35285674,2367.25772907,2384.99941806,2409.39058453,2416.04644274,2426.57001952
3,2421.33857482,2433.5527612,2425.62995048,2423.40635012,2382.98047417,2349.67860397,2370.00167248,2372.67618765,2414.98203665,2391.26974361,2383.95127827,2349.70912333,2371.56110619,2340.88539395,2360.24603924,2361.93133355,2371.63186728,2401.9753792,2398.31648205,2411.7969906
4,2421.62667624,2431.83178628,2432.34523646,2425.21431768,2373.42258349,2389.91739096,2352.06259661,2365.24428068,2405.1112156,2391.68190451,2368.56175238,2350.47781929,2377.18716799,2340.92139468,2357.81468244,2373.47076378,2378.61393723,2403.89781674,2398.67668717,2402.01967706
5,2429.88972692,2434.44537181,2431.59863921,2429.41828689,2398.56496447,2429.22204907,2354.28454521,2373.79775453,2411.92625587,2430.51354446,2415.45160556,2403.70997891,2432.7479763,2418.46057431,2425.42527717,2419.87986011,2410.19458403,2428.00010508,2425.65821441,2415.25183875
6,2420.20119485,2428.03133174,2427.37038713,2427.33775959,2410.68976421,2330.41255083,2405.15470544,2428.42423266,2407.0806782,2370.75278042,2384.10532106,2334.43046593,2364.01510261,2331.81770295,2352.56655682,2359.84013783,2395.50739229,2408.1251984,2419.05104827,2429.35254212
7,2422.60708187,2427.55423729,2428.94150193,2427.49777228,2401.98159194,2323.89827443,2403.81082211,2409.25837556,2421.53014294,2379.48538417,2395.29271772,2349.49724657,2368.2839887,2342.91014929,2363.84161993,2357.12366011,2383.03221171,2401.30587391,2412.01667351,2428.73955198
8,2423.9990645,2432.17847626,2426.04255909,2421.76405733,2393.75979882,2333.00323855,2399.68574882,2392.63702001,2419.37407164,2386.40563833,2396.40623781,2358.9014431,2372.10760685,2340.90839674,2361.95304879,2363.89762718,2374.87226283,2401.36230196,2403.59565204,2420.96324223
9,2427.67711115,2432.34427338,2428.82592613,2423.73545934,2381.44118856,2369.29542676,2382.82591024,2367.92246902,2415.00723364,2392.38836092,2397.88926547,2359.61601577,2371.18302055,2340.87831226,2364.87102413,2366.80999399,2373.11859871,2405.38524228,2397.26041224,2413.4112179
