,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1013.12070415,1017.20187805,1009.87689734,1008.19225959,1011.42726976,1014.11131076,1004.93755659,1010.2493411,1016.70847598,1013.08417746,1012.34983023,1012.10385864,991.317041988,984.796490159,977.854720474,992.766372542,1004.17263125,1002.8460809,1007.00966405,1003.27611597
1,1014.2906244,1018.49562863,1007.76697235,1003.05081127,1017.01276527,1019.27441467,1002.57843967,1004.19396017,1005.57220621,1012.33572045,1009.3507056,1015.06056914,977.746564894,981.100374144,971.866779815,993.130262243,989.540867366,998.523070793,995.487860904,1006.5460471
2,1014.37635779,1015.32098058,1011.02461201,1003.09806049,1015.40304595,1014.3145103,1009.64681778,992.197830527,993.80221706,1010.98935616,1013.25156784,1012.39017286,974.790409397,987.837858803,970.127792802,993.686721447,974.605885994,984.936948784,997.176730002,1008.26848866
3,1012.255595,1018.40525258,1012.27085805,1008.02570603,1017.56490099,1013.37772397,1011.58857614,962.932353228,969.818150425,1002.44302817,1009.28687772,998.562398935,983.49301026,997.424564935,988.231162652,994.863059134,963.31534299,978.495799688,996.558363083,1011.43388541
4,1012.31472176,1015.8033994,1015.355427,1008.22218088,1015.51187574,1013.50693515,1006.05589718,935.235372484,947.569792335,1003.4640696,996.072407153,986.866281648,999.341599436,1007.9185496,990.848278862,990.909711101,962.858536518,975.577329074,1000.00209367,1012.62319906
5,1014.31534343,1012.91614932,1014.86678238,1014.99165613,1010.20000708,1003.53429774,1014.94756478,911.3018033,927.889215003,991.992744311,1003.82491971,993.291383742,1011.5075432,1013.21946847,1011.23505526,1002.89026728,982.225218143,990.593445919,1010.45119267,1013.75104688
6,1014.51517836,1014.86499732,1008.64340823,1002.7257005,1015.49655997,1018.36534769,1000.92157061,1011.35607533,1019.18448182,1018.37022904,1009.41913026,1013.9520644,976.31406279,984.410705659,977.709133995,997.522970816,996.665548021,1002.81524348,1005.21277629,1004.78197974
7,1016.7194568,1016.15150823,1008.61990181,1004.13497842,1019.18489013,1015.46604106,1009.02896244,1011.98736788,1014.47985665,1017.22284062,1009.08196555,1013.31793399,972.220606105,984.370304613,976.703706608,998.429141331,980.220126693,994.321057483,996.912940624,1007.31367704
8,1013.18222861,1015.96721865,1012.00988417,1009.25772678,1016.16175949,1015.63197286,1009.82657164,994.783073328,1001.75744135,1015.70972257,1012.77349231,1007.86397079,973.445621891,985.891648731,978.743031765,995.882923851,966.620977929,987.092722866,997.745708456,1007.42852419
9,1013.65085853,1014.50056161,1017.24593033,1009.12300717,1015.45199585,1014.61895721,1009.01529024,961.948577866,963.668115009,999.976441894,1007.75258715,995.249224681,991.119630077,1000.80326393,991.089112227,995.05324036,964.977772901,982.603261439,999.793474322,1011.75701963
10,1010.61327534,1014.62731009,1013.2959392,1015.93601942,1007.25242597,1010.33410064,1013.88286044,931.99106881,938.979158602,993.187411223,1002.94712426,991.471240056,1008.01558837,1011.98287828,998.666271687,995.008671916,971.129426851,985.64297392,1005.24722953,1017.86533187
11,1013.12390197,1018.90811396,1007.88128066,1002.65186876,1015.05928615,1016.65255826,1009.44771881,1015.14301344,1018.80698152,1010.3205553,1006.63712494,1009.20593305,960.740467462,974.113400574,972.297689076,996.470826661,978.098420393,992.404188113,994.321221298,1010.28220998
12,1015.75498226,1018.10366635,1008.19431665,1004.18816686,1015.87254822,1018.12820795,1009.74316925,1009.16608221,1016.97959548,1020.06437241,1010.63810795,1006.64241918,966.321945876,978.450663216,975.462595696,996.814741761,973.586740597,996.154559912,998.542468862,1007.5745543
13,1015.78288114,1017.44296878,1011.53789279,1005.92683844,1015.42037661,1016.53695557,1008.46866444,1005.46537675,1014.65870239,1017.1369918,1007.50731795,1009.58520036,968.229023477,977.023509598,974.891463248,996.949357681,973.670373187,996.174362925,997.192176609,1011.09712179
14,1011.12804489,1015.92906193,1013.78742967,1008.25427462,1013.15236336,1017.26746432,1010.35034334,992.579604926,1002.25474333,1012.51548074,1010.22389341,1009.02218722,1006.80961913,1003.33041235,1005.00906954,1010.96946566,985.358429488,1006.60183154,1002.31363659,1014.69835139
15,1012.20542761,1017.41584793,1012.34591771,1009.40424467,1013.66239961,1016.81118355,1010.8835122,970.306625741,970.405293651,993.254768605,1016.30842654,1002.322109,998.230976348,1007.52443302,995.3990104,1002.30968262,975.508792064,1000.4200019,1007.50768279,1017.95028529
16,1011.70904562,1016.42255513,1006.93986678,1006.92896278,1017.86822362,1013.89402419,1004.96506818,1013.95779152,1017.11172884,1015.20286646,1009.57835345,1008.62974772,961.517388075,970.789309348,969.977297237,1000.42684378,986.840961919,999.734040447,1003.97350095,1007.62325299
17,1013.07842877,1021.24330134,1011.57122714,1010.42565596,1015.39321594,1013.87436759,998.913340303,1005.88330399,1011.56972962,1013.26889292,1009.6487537,1011.84612634,982.358047663,990.942042702,987.414003421,1005.39577531,989.873895011,1007.6247253,1005.35937272,1010.83827792
18,1011.16052028,1016.35974009,1013.66539213,1008.00580186,1015.09372464,1014.31719466,1008.52574381,997.312024635,999.222210968,1006.59348971,1012.69379632,1006.10063913,993.303503318,996.928035558,988.069623417,1006.04270336,987.121273464,1007.5932975,1008.80697185,1010.71702929
19,1012.37381186,1019.27947907,1012.11525497,1008.54694892,1015.11376599,1010.26015438,1007.99815844,999.912424939,1010.32688587,1013.4951305,1010.05693422,1013.60090715,971.995879868,980.645057657,977.809639598,1000.02093074,996.707758244,1004.05085853,1006.60942134,1004.49490735
20,1013.65883202,1018.57324504,1013.13486917,1010.53326166,1020.15572036,1014.0817446,1007.73931109,1011.552544,1015.98851295,1012.15970139,1016.9289339,1014.8635318,986.286829009,992.257648621,991.962669511,1009.92383491,1003.20127382,1012.85625439,1013.21584269,1012.98231822
21,1010.553857,1016.25728557,1017.56099279,1010.93866437,1013.34528576,1014.4187917,1012.25470533,1000.95327197,1001.8468914,1007.95625042,1016.43043535,1010.81485453,996.447110224,997.982074793,993.155818201,1007.73348782,995.844388862,1013.27556665,1012.88832229,1010.23326077
22,1012.48565385,1018.76591674,1013.04166258,1010.24451023,1006.23027112,1012.36992803,1013.64045664,967.933703327,979.971526108,999.924468738,1010.41141102,999.134861375,1005.05293514,1007.17005276,989.773311313,999.507630834,988.257125678,1010.05567768,1009.86056672,1008.11384853
23,1014.43773296,1010.55431578,1016.99162725,1015.36975653,1002.99009457,1007.04864471,1018.02486934,936.112180886,957.538367909,1000.67996518,1003.87110197,996.217650648,1003.97744977,1013.21647198,999.967511714,998.290454757,989.450544663,1006.74598978,1015.77252433,1008.98124322
24,1016.22550299,1011.24898852,1016.31176232,1015.88358851,1006.52291531,1004.78936959,1015.89787631,938.847488909,957.42540751,1009.03953677,1008.11753669,1003.64801848,980.561383876,1002.85385443,1009.56894229,1012.66784839,1004.55459163,1011.28777933,1016.9237585,1013.98615684
25,1012.05756367,1014.57314911,1011.80631095,1009.62609474,1017.26488421,1009.01385853,1001.45163253,985.761811832,999.144006589,1005.01557139,1008.59010512,1012.10178107,988.61011498,1004.87290212,999.289626337,1013.83125231,1009.77180722,1008.86090733,1012.5284315,1010.6693989
26,1012.27729811,1013.37057663,1011.09672147,1012.90113459,1015.36375947,1009.46729391,1016.49407717,997.44085095,998.578178186,1006.48445185,1009.3229466,1008.87159507,978.402958777,993.404916946,993.122066602,1011.45047025,1005.72225813,1009.47881944,1016.04206805,1013.72961202
27,1017.51382038,1014.70076597,1014.86615434,1017.12929447,1008.01330462,1011.48175505,1002.22820749,1015.36111545,1015.89684193,1014.35803655,1005.88933069,1002.50240921,993.747484621,992.813319813,987.06795557,1005.51472032,1004.31807364,1010.06236594,1014.00409783,1001.91664742
28,1016.34022826,1012.74813162,1016.53060391,1013.88242178,999.534217991,1008.13880244,979.717113501,993.836276232,1008.7294948,1014.07932748,1005.59042473,999.260242734,1006.75584628,1004.91874321,994.449402317,1003.6279893,1011.17799636,1014.70490004,1011.81953207,997.48854033
29,1017.85456419,1012.65086876,1015.722914,1010.85513195,1008.41549914,1003.97006645,998.409613314,981.691937383,1001.25565054,1012.21666643,1006.72376845,1010.30252286,978.247400666,1006.01161651,1004.44027841,1014.29278748,1009.7195822,1015.40878622,1018.90951158,1007.86364729
30,1011.68341014,1012.98844626,1012.09652598,1017.26579497,1015.53244433,1009.35693712,1011.63781503,959.878547017,977.176611554,994.832113916,1008.16614203,1013.20926983,987.913919222,1003.64233634,1001.77193031,1013.1502677,1008.33583436,1008.29746013,1014.04790365,1015.56718131
