,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,501.037037908,492.674468128,500.312028912,494.568306049,496.500805486,502.163600042,489.060651619,488.654687135,498.394568178,494.466508341,493.939641978,494.066680962,493.260188434,489.987140608,497.158561428,491.069131059,499.130595925,496.860135314,488.337376053,495.526165538
1,500.291130418,490.424132792,494.231745156,497.817010685,500.005620532,499.107735534,465.691318917,486.67553249,496.615994021,491.137665254,490.275889548,482.894236141,487.191379199,479.230398812,486.457485248,489.877556658,490.724285265,493.00954546,488.678180173,486.664100333
2,502.494066698,495.605008784,493.017526731,499.976886508,499.115568114,494.686380151,450.493424225,484.1224995,497.850835533,489.493063169,490.908050751,481.454693463,477.35228825,481.140980984,477.362226529,480.744864505,482.966183032,484.897261389,483.126536362,478.481774167
3,501.806007674,493.73358503,493.962252256,499.04196251,498.040845011,487.798482333,449.775122655,482.189659744,497.413232713,478.023055117,489.556945145,483.505464187,480.22958236,468.266134433,472.972088871,474.261968212,478.386460455,475.262949302,478.771782948,470.153262725
4,499.641624746,500.463588227,502.084483522,499.014151603,497.329514493,489.101555379,454.842010072,488.29573081,497.358245464,476.776861002,490.366530866,481.220014648,475.861939986,468.124327612,471.98920241,476.840057699,477.329571657,479.808819868,482.924054169,480.455307964
5,496.646412647,501.286106006,500.110714753,494.570664575,501.031639991,488.886848856,472.510260828,497.645597657,496.391558527,485.42681048,495.991061487,490.794933181,482.736699167,487.515967698,486.178244713,493.669289623,484.032365371,495.108449662,494.132102858,495.678176737
6,497.412403768,493.507274661,498.368572615,498.065183996,496.043623615,493.045982719,476.422712691,488.94906059,495.860305849,487.847335246,488.673213084,484.094592191,484.447343347,487.087889719,486.983142864,493.901685083,494.607664819,492.963922276,487.665015125,488.678821025
7,501.778243254,495.197713278,495.403064358,500.080641856,500.17704119,485.69402204,460.869814495,482.274043131,492.518846142,487.274742799,490.801599077,489.297011414,487.741722955,479.373341125,482.04040621,484.860965364,487.514803646,487.155506337,482.64629472,480.15220295
8,500.524020409,493.77561342,497.832703644,497.551667634,500.702875288,487.695884264,452.828105564,483.570531969,498.38230647,484.172588255,487.884613122,481.010712881,480.818948196,475.408589818,480.527325609,479.743081236,481.402631579,487.28701936,480.26433985,474.648398106
9,500.680371909,498.143121697,496.970496077,496.876389426,499.423534349,488.019923117,450.295134647,488.693739211,501.252687995,479.060896275,489.589232445,484.154597017,478.564570963,471.949382486,472.697036333,479.453159094,476.849748405,484.316471389,478.908820127,475.72089273
10,498.87597551,500.325269444,499.24522728,493.686358145,499.414812385,488.37830474,458.625846241,491.501266787,498.241851356,482.734796266,490.162999503,486.546414644,476.943237058,475.188778081,477.169702478,484.086797442,476.510465356,490.248750909,483.775166744,489.295450087
11,501.009709009,490.133035575,498.658794598,493.55651608,497.412003362,497.806495584,476.775785305,496.284849597,495.975889073,493.360999882,490.911080946,486.681395436,485.701873844,485.859779504,490.735346504,492.336329791,496.470266239,495.104324031,487.391287328,485.547959481
12,499.84853398,492.365788139,497.850467362,496.148552213,501.762646193,496.052853299,461.092481699,488.786906696,494.03510323,487.240358217,487.206013046,481.14366127,481.711219186,482.346479581,481.452019251,484.614206739,488.524899279,494.492638523,485.552908218,479.216150973
13,502.699549919,496.777958605,498.543413124,496.940590012,496.365848244,489.946478055,465.338991936,491.406033635,499.054862753,488.73839842,488.262920115,481.864311891,481.294619627,480.951161665,484.14435228,489.467185549,488.29422792,495.140386137,487.962953167,484.67726482
14,503.673024963,495.567679592,500.991321543,497.355432325,503.801539378,489.078828993,456.097926467,486.085546744,499.337626322,486.516472031,489.371101522,482.067698204,480.721523868,478.515711421,479.084811691,485.866385967,485.712183712,493.126781093,484.614237651,482.895301093
15,502.667770704,499.746146434,500.209964832,498.246060953,501.937131794,489.507643498,452.860356724,492.788752276,496.217927722,489.262057255,490.248692558,482.916457569,479.595976196,478.312911252,481.87054491,484.877769749,479.873215827,494.789272092,486.176870729,485.01954259
16,500.511887876,491.677768621,500.764593196,493.281512967,497.697211423,487.646501647,470.207729648,491.524783624,489.923301387,492.451468075,486.297179191,485.518534213,489.627190113,485.501653694,490.407772288,490.19018873,496.62622854,497.711493703,495.144544386,488.335672812
17,500.616263274,493.036184382,499.832766856,495.754385506,498.349517372,492.830471536,469.316216321,494.417362989,495.331189591,494.073877686,489.390894515,490.064857972,485.731835178,483.185341485,485.786305787,489.292205189,493.333821892,498.116896348,492.762877289,490.272634256
18,501.903460729,498.858001057,502.971059941,498.987791603,498.970323469,489.923139436,464.022915162,495.801993003,496.11270784,496.796624192,492.274049062,486.993465841,484.493183901,479.591722829,486.590918133,488.623570043,485.499168695,497.982386463,490.641342709,490.968000234
19,501.505069883,491.946508462,500.303766759,496.417407954,498.173334969,498.441755653,490.37420584,495.599334951,487.981268465,490.406326393,485.538556541,485.957357277,487.098797371,493.359283449,494.649315195,501.069927601,495.850555106,493.566764247,487.862256043,500.139180823
20,497.760404057,494.908076024,501.114762002,499.149328854,499.565591309,495.299103298,485.620937116,498.928073567,497.1976634,496.846673298,495.208973957,493.977783708,492.345949238,486.723063917,495.278544878,494.970647456,498.147818843,500.071835855,496.758989547,497.117986651
21,503.682300737,496.820297232,498.67489479,497.637293105,502.72021002,491.661833123,474.611611597,498.200054659,496.659028349,498.527590977,497.148668931,491.975610765,486.479733531,485.6589851,487.585986544,495.216616012,486.815874661,503.755927419,494.017927763,494.440430603
22,499.516600331,500.5668406,499.03983082,497.731863038,501.361622456,491.154222568,465.932038289,500.712525176,493.978550399,494.902076972,495.286218216,488.493611844,481.790323118,482.750217877,483.296468933,494.086424901,482.686900709,498.09957165,489.525684717,495.67519776
23,499.789829914,500.161027063,501.051215255,490.728745835,501.341052926,487.808012454,478.687977775,501.615223434,493.857553339,495.425943766,500.218605357,496.553337563,489.1954541,491.952204786,490.62323301,496.101276237,484.065812404,498.929471354,497.539409119,499.621598452
24,500.583137253,502.058931602,500.389277777,490.819403606,500.264242499,490.825873037,492.534551485,494.211433802,498.315894306,500.192281429,499.701622897,499.96378348,500.301851633,500.658214642,496.233952173,499.691580066,499.494439274,502.54214778,498.99846029,502.382133909
25,502.665560926,495.379357816,501.935191345,497.558797245,501.520950383,500.702714908,493.370573831,498.933414235,490.902939926,497.491624968,490.891054959,490.854676702,491.915705554,498.375947098,496.680795194,503.532831611,500.795149989,500.591476987,495.546953519,502.582676966
26,498.725814589,492.085242801,498.687981309,499.8340476,502.542277568,498.721754626,490.702676589,498.402689742,493.710893644,500.986995097,497.357366716,496.203469134,493.202042805,494.999685685,493.575659259,501.76779667,500.952365731,501.570571791,493.651641868,499.612671936
27,498.211286469,497.150496449,499.819580834,497.822131432,500.877843467,496.857336993,491.121100447,498.98098632,493.167269248,501.40223072,499.38777622,498.019868695,494.931922474,497.346452952,489.793575346,499.444744377,497.011693686,499.367072757,496.773797247,499.729543764
28,500.203863647,499.867474507,502.864570643,497.213632603,501.089640172,494.873430541,492.836793036,499.240539199,494.687611118,502.775315564,498.21681533,501.719876759,497.856401955,499.130177641,497.557401319,500.905941061,496.954969515,498.470555187,499.34163155,503.011636751
29,499.776226573,503.626286409,500.935421258,494.934475517,498.952148952,495.558178467,503.347634075,494.581576079,495.198435823,501.207614346,496.055453815,498.086548472,499.752675337,498.491287707,494.776969008,498.567596358,499.759466237,499.497155232,500.995476579,500.239500483
30,500.014181617,495.777940395,499.23220111,496.459960362,499.539621418,498.906858861,486.965137972,499.868285922,495.822443928,502.855364928,499.907393249,500.618701662,500.238403782,500.448406423,498.956309733,501.978808443,500.944299207,499.458727552,500.705071263,505.986722411
31,499.248091546,495.079734873,499.75000692,498.171291399,500.78356417,498.393159423,493.325305485,500.952799523,498.125483351,500.472606622,500.146993819,499.947678081,503.333083009,502.751015054,502.34189938,501.907846787,503.959253056,498.483938847,495.678565107,499.913536904
32,499.661426808,498.407792637,501.227991375,499.5321805,501.540761839,498.15392881,499.397408688,503.472011832,493.866841515,502.765000337,498.572423655,496.894434943,504.397074426,504.244149672,502.272184361,500.546195228,501.438979611,496.673757835,499.3313687,500.366093593
33,493.4078132,503.018163366,500.979026263,501.689137818,499.607221477,502.14338284,497.489466218,496.75777758,494.329199884,499.027210955,493.344951306,483.403621386,494.660488659,494.95089925,495.147329503,494.291333579,494.370513031,496.783115696,495.61149521,495.971957108
