,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,164.21734857,165.233388973,167.627655278,173.803271086,167.168430047,170.244143354,174.365270614,169.355984811,167.732456707,170.913890312,168.388200244,163.939619681,166.893337542,162.745299372,154.893898172,162.676368347,169.633716555,169.860491584,169.476882581,171.154992352
1,165.393272186,163.680485591,170.486125082,171.980074833,167.699611177,172.95247809,167.557601542,172.347128281,165.330238124,170.652467772,170.762137226,168.53275924,166.304383093,160.027814256,152.389297367,150.298932397,167.592015432,164.96883587,168.832638787,169.078916851
2,166.669111464,163.438830292,173.411414962,172.660391061,168.318712387,169.746565199,167.545647009,171.0737124,163.365694119,174.679687961,168.854238068,169.925374819,160.602428309,162.684857232,154.239616603,145.373573214,168.692336488,168.653072676,166.329729162,169.854802969
3,166.930824115,163.977761053,171.76798683,170.672237609,166.771457089,168.228463735,164.378748052,169.563361209,162.391869016,171.728729584,169.176261961,169.146099842,161.224295598,160.142881981,160.750936021,150.073213985,167.227774068,167.671370675,170.804120678,168.422342899
4,164.251989553,164.985833442,171.846999066,170.380657908,167.685780334,168.694629782,158.517756852,165.296856574,159.966639847,171.070927693,169.886853258,171.820273656,161.846584284,162.445963438,165.185272883,154.613541981,170.279291636,170.273262631,172.41663858,167.852641795
5,169.277647074,171.025762589,169.976611134,170.213958689,169.721311928,168.290478589,157.698896751,168.542568965,159.733255243,166.959046034,175.505194099,170.060176698,164.292397891,166.020423119,172.152094841,160.902797206,172.030099119,167.453165041,171.262398035,168.274762529
6,165.16157153,165.989583025,169.284753864,169.7107768,171.508514612,173.4112509,170.337514853,172.237362038,165.067260883,167.098390778,163.854916297,167.044816884,158.411760946,163.313347035,153.22746551,157.91814559,165.50964228,169.977209233,170.090517313,164.982110823
7,167.431926166,166.949434223,171.52536084,173.203295666,167.982564327,170.984536103,167.229031849,172.016792423,164.253148939,168.419820882,170.843137755,165.40651121,157.335096483,161.79342589,152.553675019,152.46936852,170.619836947,165.315470644,164.191378468,170.792025564
8,167.729318907,166.981529536,171.824739537,168.602463639,167.896224807,166.879873298,169.593216547,172.13051883,161.666677469,170.791642823,168.741166685,168.287345695,156.049649689,161.198511832,155.110263894,155.680322109,169.649514062,170.869314798,167.10057781,167.122365145
9,167.687866044,167.588553732,168.625661952,168.704582829,165.371498545,169.482829005,168.558384027,168.311891368,161.76770385,172.520702961,169.775456108,168.780768155,159.305692706,158.991106792,161.660052647,153.073764431,166.673465842,170.205014744,170.612010276,170.104593934
10,167.570858989,170.289061547,168.401826841,169.90243361,169.122242019,168.558000228,163.470488062,167.942888731,164.295676061,173.410659942,171.185303207,168.676722071,156.345297905,164.200166791,166.968315574,156.14746603,173.076042867,171.921641802,172.022624633,170.161831111
11,167.815492169,168.890057851,167.608430912,168.892221131,167.23416235,170.841571928,168.587513855,173.300446424,169.5819991,164.235322688,166.566769897,170.10323652,156.395974749,162.018466497,155.562033727,163.995898574,166.233357498,167.586286496,168.936049021,171.616164614
12,168.116621964,166.930116214,167.715781107,169.465631684,168.047646415,170.013558089,169.47795985,172.532266988,166.277264183,171.140739642,168.866454902,165.818334005,157.032637057,161.497949274,152.449025128,158.452492643,168.804159027,168.151212708,166.382576684,172.730782265
13,166.805556854,168.641490596,169.376379632,173.862765006,169.049704857,171.121098988,169.808899452,173.217285083,165.367563222,168.660729416,169.126530294,172.033834414,159.412691448,162.198394051,154.387797566,158.8758026,168.592670072,170.872981427,165.935259251,170.843529723
14,165.283956944,170.550090824,169.492243556,170.660492692,166.904587591,172.3317267,171.41103391,170.021988452,165.263989142,170.409814999,171.711182225,168.993635344,157.906204598,162.976994924,162.540770304,156.094905486,169.602983715,168.063624036,172.660659645,167.011548472
15,166.933520064,170.453637853,170.63813165,169.855348365,167.303895888,171.01014224,164.546599036,167.579610146,164.242611579,172.829330751,171.095852489,167.213265145,152.480542693,160.211850768,167.651708859,157.043353519,168.327465171,170.929414534,169.601317938,169.366197681
