,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,2276.26893353,2285.62584732,2282.3633315,2286.88848848,2288.33135153,2283.56627238,2280.28114315,2284.11320943,2288.43276096,2288.89809212,2275.81158008,2273.26918007,2269.06446796,2272.86876984,2273.48674172,2286.30574585,2282.87569529,2285.17104587,2285.34197282,2283.19610302
1,2283.54716963,2284.76738303,2285.36672123,2286.10097147,2289.17849405,2290.6405895,2289.18276129,2258.14221947,2269.67757528,2289.98200791,2273.28866606,2275.99255442,2272.82027617,2267.52188622,2272.79394009,2279.98676216,2276.1600178,2283.23807927,2288.79143193,2282.9836513
2,2287.52637544,2286.39510167,2280.86052527,2286.61217479,2288.15054091,2286.8264943,2277.76279706,2229.11420612,2242.81420366,2287.71457471,2276.12357315,2281.61733966,2276.53964408,2268.35156069,2278.53504763,2282.42470103,2279.69503177,2283.38293338,2290.19849803,2282.73561617
3,2286.10310475,2287.48317365,2281.52890189,2288.12127511,2288.04718861,2289.14973909,2269.09150889,2206.74192128,2227.96182248,2287.03991929,2279.25310039,2283.93458298,2280.19194559,2271.99608226,2282.07567017,2284.28083152,2281.32596324,2288.71713412,2285.93270571,2281.18682293
4,2282.08414064,2290.21462145,2282.94159723,2287.37816207,2284.17206261,2279.34814516,2249.75001705,2198.54436791,2215.53963473,2286.79133588,2281.43501281,2286.01806274,2285.01215351,2275.72989274,2286.51483326,2287.54255341,2282.18089667,2287.58449683,2284.63740892,2281.99101455
5,2282.35597692,2289.00540356,2286.32282153,2284.23997036,2282.80758562,2274.40551819,2226.9092532,2208.52603438,2218.80724662,2286.84032084,2283.29542628,2287.45194517,2289.81681508,2285.63463822,2286.70898074,2287.74188705,2286.43100311,2288.68358081,2284.77043026,2282.24584675
6,2282.47258954,2286.91782162,2281.02633301,2289.03076219,2287.98030906,2286.37122639,2281.20589852,2262.56208166,2270.48526087,2285.94219446,2277.06563078,2273.5266927,2270.45516999,2268.30645945,2276.47712601,2282.12923265,2280.74396956,2286.63989128,2287.78583109,2285.91863933
7,2285.26596589,2286.1530363,2283.41404888,2288.04442424,2286.18320591,2285.66408258,2282.70822233,2253.48067096,2268.15943774,2286.0012354,2268.41238834,2273.76445055,2268.54967796,2264.79797695,2276.08769094,2282.18784645,2278.60024319,2283.4738914,2285.50443228,2286.46751572
8,2285.72600498,2286.58983646,2281.69499408,2289.14192336,2287.24587017,2286.97998457,2275.72713308,2231.13324219,2253.0380169,2285.97545407,2276.93508511,2280.47766902,2275.14382701,2270.32521028,2280.5597369,2282.19337326,2279.78376052,2287.78417027,2288.31576614,2286.47208872
9,2290.71487903,2287.8951411,2285.11734218,2292.32993729,2291.59800322,2283.44272702,2263.99573364,2218.95771116,2235.29560241,2288.34410066,2279.78142722,2285.44599218,2277.96997518,2280.66568521,2283.58579235,2285.98790603,2282.01093752,2287.14098951,2287.30363856,2284.97236892
