,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,408.203821115,403.726642532,403.165254536,405.944185889,400.710317355,407.081700276,395.709452914,397.76493209,404.582362401,402.912644483,402.298343601,393.955061798,387.882273304,399.830785945,386.545339394,395.758951408,396.22679418,392.404399012,395.689762405,396.799210658
1,408.400894015,404.692125123,404.870818692,408.828161023,401.366498858,406.756523163,395.418633548,389.503339232,394.964253631,404.429596472,405.176919242,405.690021976,393.44377698,400.88123518,392.263338333,389.407290922,397.50078929,396.94029295,397.609035739,401.177130372
2,405.443520254,402.372471824,402.010612311,406.255037464,399.749263346,403.538145056,391.498251377,380.482492215,382.316473287,403.37544591,404.333782303,406.563063109,401.545455611,400.716860242,391.290682161,387.874588652,394.115830082,397.28782264,398.158770786,404.011843875
3,402.898545433,402.471419352,406.447230874,406.557886417,402.474915073,401.648405909,401.890491994,379.243179954,370.791290891,402.416221908,404.501331883,403.02157462,403.767792349,399.48243789,385.829852654,385.867773713,391.337235503,400.921488167,393.471497332,397.847375286
4,400.108204318,405.85549526,403.959975733,405.744001893,402.642945426,397.71818699,402.715979332,382.538153644,360.231693189,399.311526439,404.762581783,402.404453669,406.217822598,401.558717537,386.188296134,375.663667115,393.842081113,399.066473751,392.755728313,397.038393873
5,404.655214148,406.867882258,405.128579014,407.190475433,407.092016069,406.236531815,406.024734786,391.505134636,369.741160737,399.632487988,402.924664622,405.755663678,404.177384142,407.517767866,399.643036318,394.50552449,405.553975659,402.254120499,399.955815448,406.024731902
6,406.756539609,404.598211469,404.711359505,406.623270781,402.436218343,406.776844214,392.547284636,400.473201341,398.582751499,404.191052884,402.419659655,404.307788612,394.565528176,394.675997735,389.073263873,383.48469805,397.929379867,393.794009895,395.683926112,400.720137552
7,408.267592223,404.001447031,400.414713134,405.437478875,402.392955775,408.915386955,390.65773812,394.760661112,394.005286101,402.939247807,402.12164866,405.925602236,398.70629971,397.096033079,390.150379822,383.938987616,396.334302483,395.777348218,398.704689495,403.685249467
8,403.843277599,404.139636859,401.895404422,406.860968051,401.240222596,402.686664766,397.823886746,390.182375763,383.84993972,401.969516656,404.296528377,408.359101917,400.512448178,400.113550596,385.56566811,380.306371778,390.297047752,398.217542152,398.18879196,401.365623622
9,404.588482032,404.000795577,403.103751502,408.435185275,402.802400534,402.395839019,401.526000416,390.98471139,370.558159279,400.353981901,405.127501781,404.526108462,403.672756087,398.569708052,382.359603828,379.003614469,389.761155263,401.410277554,396.601733377,403.205879066
10,401.920814976,407.227105646,403.098949281,405.026866429,402.111219999,397.661836806,402.451593864,391.250307485,365.250323605,401.266590908,406.525427906,398.074393537,404.67284375,404.304643179,388.880719921,384.320432606,393.852351431,406.697766286,396.19822145,400.655745861
11,409.000109196,404.244137767,405.462916109,408.056096322,401.495123915,407.860781292,393.134022709,402.994178846,399.388536467,402.054409552,403.658068984,403.504233729,391.678628992,398.631110453,386.883542674,379.634438808,391.715616973,393.22772877,396.488580126,399.93731723
12,403.198618988,404.746112831,404.459911749,405.666672942,399.047345302,403.356559357,393.332796437,397.107675801,396.676819748,401.245264678,408.128766036,409.819312232,396.88845764,399.229667894,386.759885189,382.320937307,392.607653524,399.21801174,399.450046704,401.978400742
13,407.559375779,405.701485719,402.367635916,409.142866753,399.963310938,407.531158554,397.21459165,396.830276471,395.08493555,403.341063067,408.089605948,404.677429412,396.086085949,398.893394399,385.129792043,380.122328353,390.29668635,395.441706007,397.271221126,400.066143845
14,404.075823545,404.807154107,403.466134325,407.969589637,401.114405853,401.900072487,397.518040915,394.660301208,388.885200771,400.975271892,405.479000856,404.145989891,398.993551185,398.23763862,383.19893304,381.345554025,387.888711401,398.966627652,396.074243174,400.749608268
15,402.323501946,406.854895362,403.468515451,407.456143519,404.091914571,400.699309064,402.698594188,392.658218164,379.855928788,404.989540433,407.360651803,398.063914686,399.112631427,393.141991889,382.146520735,382.669229178,386.364394217,398.961970124,398.998990081,399.27509745
16,406.57351679,404.287342145,402.140904629,407.870401651,405.416766898,404.680583912,395.672286535,404.984841453,403.590954128,404.703683254,403.178131451,400.834489435,394.092866252,398.313266329,390.282595078,387.237577694,391.96756066,391.6489498,399.496062829,403.441991266
17,407.043418344,408.300445974,403.284649453,406.760999728,402.223172943,405.636542573,399.842913314,399.626452057,399.015933781,403.046455776,407.133880522,407.698122558,398.130903447,399.208834075,388.276830229,387.257172106,390.002232411,397.031828323,396.393181886,398.651036033
18,403.929134337,403.623656712,402.505071502,405.295408763,401.654844188,403.851516463,406.083027744,399.900270968,389.568202219,398.405191205,406.929048858,402.430075558,394.780535516,392.146626115,380.706906752,384.239036857,388.214264224,397.371816639,396.626183662,403.363618554
19,408.080668497,402.114116932,401.799830648,409.598068956,404.170616785,406.686880469,402.504349717,406.783484709,406.467597358,405.07837931,399.243838226,396.84808075,393.700196872,399.364271847,395.338328287,398.542993216,395.078853277,397.347879584,399.415971349,398.980246064
20,406.229604783,401.434812739,403.25609212,404.184612731,402.732875804,407.165423726,412.269995519,401.740868434,395.806519699,402.576223978,404.487567881,404.255644433,393.75641237,396.601118107,390.461077685,389.661231915,393.57273197,400.613650449,401.837448482,399.108498655
21,403.978983636,405.095966764,396.782907861,408.114461198,401.698452988,403.066054894,402.456661632,403.536961591,392.218790576,400.954374099,401.21331584,398.612393223,396.653174717,391.534385241,384.862142778,389.860678666,385.433519189,402.003599095,403.211902533,401.281642106
22,400.673043451,405.734994297,401.662183474,403.818632803,405.043415828,398.07745929,397.745822384,403.148415999,391.905163268,399.91295932,401.928510008,397.538409715,399.295107395,392.798653673,388.740151992,388.667540289,383.271186205,402.201309424,402.156537933,404.847068391
23,399.210399595,406.574890278,403.342534868,405.394794573,404.52435433,399.287310926,397.74361434,402.528489034,387.705346687,398.9922081,405.442155205,398.744699837,400.275205895,403.978861162,397.140426158,396.183785959,402.537454845,404.267607736,405.209492669,403.163098171
24,404.047500058,406.025892045,404.018997146,406.167259015,403.508442859,407.979442211,402.060995706,400.293002827,395.843179464,400.810648574,406.014413935,401.14439357,398.345542098,406.460305671,399.397424107,398.281193156,407.361503788,386.633867834,401.61909474,406.796908931
25,403.953616637,403.799126857,405.527555438,407.414670699,405.510831112,403.070307441,403.932898625,401.128973535,400.23360272,399.586807323,393.570806728,402.257525247,395.321722823,397.990263174,406.373104171,402.091196601,402.142082996,401.796938393,400.790820389,403.097468291
26,403.578104333,402.670460866,397.899259161,403.602858781,401.917329616,399.292492687,401.249865309,404.660538643,401.240486161,402.670655973,395.976286162,405.756781838,405.934626962,400.88566418,405.66497669,407.211832833,395.140987921,410.769371336,403.353427401,401.418349651
27,407.859540012,406.437984994,395.84187051,402.482687776,405.403375788,403.393355394,379.40689378,399.461337105,402.599179984,389.333215583,381.078507043,393.145686813,398.05154194,385.929631785,396.855256279,404.805015301,393.371347913,405.453400724,406.478167956,406.451085354
28,403.15232465,403.894598504,398.965340547,404.374178247,405.974408905,404.349861418,376.96866088,398.869943108,397.345855548,392.531351508,397.403000789,403.664310459,402.753209391,403.30203874,409.268485957,401.881616136,403.106034074,401.703245946,404.245337961,404.656881106
29,403.857276764,404.725732705,405.164613847,405.147875145,405.158088829,405.309276064,390.442374611,405.087874472,398.632498104,399.436649831,404.664864053,401.900810705,393.673680217,402.700134574,399.263752309,394.112774527,402.119062053,383.992107668,397.930825872,401.733733799
