,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,443.352287825,436.583639592,443.023512198,444.670141167,444.56168487,439.16745238,426.714277194,439.223245773,439.464621895,432.764235694,433.599675598,436.347689707,436.475658194,430.809837535,427.315551491,430.207442581,434.793415738,435.296040007,437.478137735,421.919517454
1,441.311541608,436.638135621,443.845815432,443.543671135,443.093286828,426.463642442,391.571415573,440.33997794,439.43108025,438.018906521,422.776583683,425.377763269,435.170621606,438.259347919,434.419046466,438.745995838,439.656920768,441.204254936,441.163070813,436.38588099
2,444.568853364,438.179758441,444.047364823,438.968171629,443.365859597,437.005086319,386.508547938,443.721942937,443.687906741,426.015707276,418.815077282,423.871701831,427.289431319,438.724456996,431.729303242,439.366204591,439.529025574,442.348417596,440.207658394,444.096106448
3,444.419294432,440.191011778,448.957957486,431.285809222,437.841086788,435.262277721,395.171014469,445.272593062,447.250365418,422.064632014,425.642537057,435.654193821,435.477814465,440.99736587,433.435484536,445.597068577,436.95125999,436.92465999,436.870307803,433.925520049
4,441.701311382,439.791523505,445.333554959,434.142199273,437.590386046,436.92429053,401.812281071,445.506144249,445.806303182,417.285817296,418.752983133,435.75757488,436.388746719,438.517002401,438.621364485,441.461850231,442.011039489,435.193229253,431.090812832,428.025427573
5,441.591757916,441.819848864,440.369304377,436.035627149,441.148992147,437.948858072,419.369531383,443.865271699,439.255928511,418.275081598,411.651639094,432.050370144,433.010250278,433.548779139,434.854586388,436.969370067,442.478276884,433.145615379,428.828006908,422.843828354
6,445.512959325,445.480378468,443.252719858,447.661514911,445.94399098,437.082720911,410.109967564,439.085403906,437.569435196,416.412957526,404.987074099,412.334918061,418.918644599,429.025725354,421.817638676,431.430782834,435.330801557,437.393087361,438.845862955,435.321696216
7,445.550963026,438.644777834,444.433266564,441.336667048,447.283786251,436.901008141,404.634788448,443.741578518,440.07830789,421.736134546,408.427142324,411.781772261,418.567472649,425.485572871,423.634307799,432.979299747,432.56017986,443.287794973,437.640938582,438.797119699
8,442.515037992,441.542968312,445.919356801,436.244786274,443.306244465,438.473719099,400.075683072,444.714753957,444.590751831,415.231971868,411.262713314,419.352666674,421.125346417,431.070693828,422.964939844,435.446291949,435.82706873,439.934539954,436.060318558,436.847106676
9,442.953495089,441.125923588,446.745450629,430.691500429,442.856359068,437.510363066,398.17752666,447.856279854,442.631587541,418.521121443,421.27103473,433.349114847,434.875252962,433.463851354,431.879339423,441.789543326,440.054859193,437.732494577,437.740868833,439.611128715
10,440.461814783,444.516959273,444.128888263,432.377300268,440.165109892,439.072339115,409.197052151,441.931282262,441.295531981,419.12682935,413.513466566,435.706559021,436.343859524,439.285836252,440.444171599,438.325273975,444.819233843,438.53565285,436.980144617,429.930646709
11,445.205595593,441.004007488,444.058249987,445.382068663,439.669450668,440.810108045,435.170625426,440.419026095,437.577983484,413.1847625,393.526072043,391.927267926,399.156024868,407.03390443,410.413611159,423.137322681,428.286262965,433.221070195,432.312341208,437.605902952
12,444.245311313,439.717159674,446.111734221,441.16412861,445.429593295,442.818468789,412.518533356,441.607694842,439.789897384,414.495199992,401.402093748,406.458540974,411.330385376,418.047104618,415.833909455,425.621966199,431.30404185,439.140825892,437.004907524,441.189852164
13,441.628533521,442.784343985,447.886338418,437.934741003,442.044170117,443.653724184,418.723746609,442.653729975,443.295473063,416.149038945,399.806287061,410.098171623,412.8611657,418.761093376,414.816297868,428.200505673,433.737131664,438.519894463,437.875145999,441.237344389
14,443.935796029,440.773959481,444.231321531,432.460779617,447.843024443,439.62956212,407.63258527,446.777461285,445.245963714,421.118389838,410.706719749,420.678608079,424.78976997,423.927241338,420.964174048,429.058557962,433.92838335,438.468094618,438.574798047,438.884181049
15,437.541921994,442.994158178,443.897900385,427.77675296,441.351717646,437.492801379,407.643637929,443.597324884,444.525120513,422.971077199,415.110730142,428.888358266,430.281790215,433.268406018,432.280281909,434.967402224,439.817984868,440.280600283,437.614454068,437.512795129
16,450.371300585,443.328858077,444.221127381,446.134017072,441.037873523,443.608859565,430.621738213,443.088057481,435.479533214,410.372891891,389.468237461,398.792900158,406.266436892,410.740125184,411.850280596,423.864057101,429.371700193,435.597911164,436.456623297,440.706097888
17,443.276420076,441.636608213,444.886254712,440.148455724,445.547178766,443.168170782,418.809890462,439.356880302,439.354015071,411.125828932,394.580366676,408.568136069,409.141564154,412.376978678,414.979831726,420.720007591,431.622942542,433.853958193,436.554777657,439.753015728
18,439.977116092,442.428328167,444.292670821,436.131259729,443.092589739,439.255843043,429.615070428,448.252437518,446.251704683,421.940634881,406.111956054,419.22572166,427.491256552,427.454385878,427.529754449,433.191057116,436.190270827,436.553116998,439.137077568,438.648238493
19,443.608400278,445.929347981,448.458728159,443.526703449,439.5473379,440.891800222,448.029749161,441.824730693,436.168522376,427.818743945,408.405323442,409.931898604,417.902794016,423.961854311,425.601732934,431.501682745,439.229254864,436.535176537,442.200182902,439.100045756
20,443.424060191,445.209113468,444.123526406,443.80486087,447.48218825,447.730964641,440.28863633,440.827993379,442.121956701,424.556486344,406.504796621,417.220299552,426.364803075,429.135765876,427.249373639,430.566225432,440.949717014,438.657588067,434.659086134,438.902272591
21,439.754215662,446.876360922,442.622124368,433.161189239,441.940917072,442.855322821,429.97464117,440.36038347,444.690544447,428.400390431,411.597527886,425.816784368,435.776005592,435.167592003,439.294919184,435.644847148,443.844374144,440.022675602,437.937345182,441.666501744
22,435.175152803,446.210291072,441.240385061,427.702281105,441.401271209,443.896289952,419.564252435,437.14271459,436.696864004,421.46042043,408.617604017,427.528602595,430.559093405,432.92845282,435.669498558,437.390610881,440.680395492,438.305777512,438.279863449,430.496683674
23,437.161136847,439.850740101,441.267757873,433.879280588,437.25067537,441.635453827,427.748230965,436.733826651,434.541282611,421.791613353,414.97956464,427.473889818,425.570639396,432.583925768,434.301538058,434.803129019,436.932846839,435.955288472,439.90409501,427.827701159
24,440.797743595,440.685518745,440.040533335,443.084043536,437.953229831,440.950933037,447.504320348,441.432299028,431.742811847,427.646467108,418.216175996,424.904634864,422.087421438,432.590160779,424.70615714,436.305487127,439.59029616,435.403162277,437.161709235,429.877512455
25,436.482808475,445.858025431,444.556672749,444.643516872,439.896734554,432.244797308,438.137173285,445.292028687,443.330223128,437.064975877,416.085509411,421.483603106,434.518687513,439.578360413,437.610071402,441.394456223,442.598561227,438.322181798,442.320191076,440.387833357
26,438.16158237,447.801625022,439.665299773,446.769858063,442.878469485,437.197359744,444.981727545,442.952606216,446.023156313,445.417387784,416.730176314,425.958372961,437.404125758,439.252149543,445.429818672,439.889351023,441.349032573,437.345117758,443.329263045,436.054536752
27,441.241651932,444.44628777,439.418172546,438.115955188,438.106883493,441.963382581,441.294897623,442.456620769,444.748780246,440.806551149,427.331312681,433.574105023,438.928803942,441.926971442,444.802933009,443.727512493,442.445453681,442.119729658,440.772244017,433.919213476
28,436.232720383,441.828980607,437.28533326,431.125428675,439.784382298,446.723065924,442.755357881,433.509482248,426.957660885,433.344531675,424.094424953,421.504505938,420.478041778,432.424522202,431.767837902,433.938003954,426.437397601,436.847344961,441.273059529,431.588304622
29,438.248097508,431.091583286,441.500087519,438.674494068,441.434822795,446.52899011,444.387983886,440.226176823,429.412570204,431.096765029,412.641484765,420.290597211,420.553694904,433.055753168,423.83860225,436.557572285,435.234377372,441.492250488,441.834680685,431.508905678
30,438.101646474,445.715979368,441.008914083,446.379362984,438.430774032,426.608240338,431.381567731,442.494215009,444.503785246,440.913533571,436.635897803,439.701633009,441.695410923,437.721923251,441.689489669,435.680780667,438.615844276,437.623333233,442.301653122,441.937273752
31,444.469171074,447.716954296,444.82999171,445.813452401,440.364233968,430.716386092,444.306410218,440.624313304,442.333620518,441.9982907,439.365961933,435.483991793,442.445544188,437.166792539,442.327449484,438.80235322,431.95131474,438.299356133,445.937890747,439.604451803
32,444.662397571,443.247388263,439.185977828,440.711358905,440.578609932,434.3960468,441.16156588,435.693932242,437.605371,431.85583975,444.290418498,433.29887699,430.289100393,432.707416388,428.046789931,435.632167088,427.293199632,431.530847595,445.542821627,436.46534429
33,440.487036667,434.824345669,440.698975952,441.858066272,443.852269012,444.394302534,431.632695364,434.436254159,436.340907577,422.206280247,411.75407667,426.291061172,423.516647855,434.638226737,426.164465497,438.476102564,425.457088654,442.399741198,443.134908942,434.776849332
34,439.525776439,441.710250069,441.406645518,445.69621437,435.756633672,433.167838623,422.863801169,440.494441531,439.914427329,426.957222764,436.707877931,442.875439219,441.109010617,435.797842817,433.024049344,430.583379975,433.41712233,439.938233048,439.361234445,440.338179049
35,445.074763545,441.268362631,443.18320262,444.327584902,438.557763395,428.812360771,428.229946554,435.067413839,436.659501838,419.640119038,432.706156581,439.015726762,436.362847133,436.242994981,433.568032403,437.912126493,426.49038467,436.895129427,441.403296994,437.408706016
36,446.341018131,437.502427023,443.793417982,444.176177738,442.097370702,434.759128666,424.018649945,439.263706641,439.231590478,414.207846366,419.388817233,428.63657685,434.120642982,435.939687736,430.722331843,442.16029168,427.519181963,433.910723037,441.894620877,439.359717873
37,442.16772812,439.609058852,444.067524134,442.005876099,434.792770218,438.108312671,428.532575771,440.032257583,443.074634936,425.842584365,427.191029759,439.929942617,441.135034637,439.146945229,437.947280675,435.73553888,435.436276331,439.401656376,437.554159701,439.72180705
38,446.444780906,441.563357976,443.795731217,442.363487958,436.322065065,440.180481919,420.185933935,439.537441845,437.826931495,416.246157563,417.883237078,427.43798768,440.561741413,442.830993649,433.675730533,441.341013324,433.258214565,439.176750573,441.609062079,437.304749465
