,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,939.878079933,945.680829928,939.026456105,946.131948172,941.81348106,943.032396494,944.343111933,929.690756336,933.465995954,937.108014622,942.711612901,945.329449681,941.760820977,940.669423635,939.352501616,933.523343476,940.770063281,939.536307829,933.322382333,934.351953694
1,936.699365732,946.676156267,937.811619943,948.532169085,943.451163549,944.090729727,942.029645678,924.42863725,928.568407858,927.733152038,932.823299378,926.185828961,933.21324678,942.72135775,939.370757174,932.526310651,939.254648884,936.194142043,934.422952291,936.599525879
2,940.276766538,946.916885154,944.676228572,944.443524059,941.075517128,942.594649644,930.276881331,935.031391989,933.158186176,929.758500445,931.526295056,922.28485232,928.867719864,940.805214751,948.382760505,938.9766197,946.524591975,943.309050706,940.967071589,945.451195893
3,943.629048942,942.392454476,947.249305435,947.429112266,941.852536221,942.430584254,918.111949884,938.389832367,933.762742094,928.739256777,936.848475143,930.990596767,929.407735243,939.591612517,943.600740862,942.335941588,946.684258023,948.35256028,942.634026167,944.589806003
4,944.430215859,944.009687567,947.801773196,943.843174427,945.290281511,945.678937562,911.303050997,934.746699836,926.616475542,934.739719806,938.354017385,940.994718009,936.373068717,940.544833955,946.567652451,945.15756953,945.981037144,947.03355783,944.892460992,938.327426693
5,949.998422252,943.77912457,943.931915559,942.714224775,944.05242681,944.915640168,912.937451851,926.632449624,927.111565884,942.210239375,938.210819361,944.647833105,937.00434652,940.799730671,943.779277188,946.420881329,946.086923293,944.085244908,932.685939848,926.576009373
6,939.804772557,948.539739123,940.546811289,945.765865863,941.273627383,944.382701891,942.868787838,923.66730144,929.789988247,927.055663025,926.433017369,930.102353583,934.771926481,939.120760198,933.800988667,930.016281775,937.789275097,937.076767213,936.967121566,938.03462847
7,943.312128665,943.421602874,942.111076181,944.871714978,942.362488824,944.390016519,937.00461886,923.070240967,929.848999662,924.071732824,931.775980955,925.341203421,929.406982523,940.653534437,941.13891321,933.42491114,940.055879027,939.162080387,940.009689942,939.872241236
8,944.088259524,944.833986443,943.356719785,947.676818579,939.009636188,944.740500599,932.981476016,938.048829377,936.489166093,928.489284387,934.645134476,929.691427368,926.497119885,941.807881847,944.912913056,935.435916891,943.635338963,944.258816213,940.277447963,943.856480523
9,944.896625903,946.36011777,947.546948271,948.474435886,941.074295991,946.177228301,919.643631912,940.344740594,929.880702109,930.377186004,937.280888124,938.973419429,932.915323714,941.830798097,941.82656879,941.250523711,941.886705859,947.448073118,940.31839633,937.27784799
10,944.928683945,944.958560119,944.724614727,949.055117935,942.464040027,940.593588838,909.426438137,931.038766304,926.389680229,935.430544256,939.320636426,940.78839091,934.365197211,939.76846869,940.178974449,944.117066806,946.701108604,944.739910469,935.615653445,930.535588574
11,943.381348609,945.309377049,944.071546348,945.437120616,943.61847972,944.803537406,943.14356542,933.519320836,933.755160921,932.450750013,929.578959231,934.244072467,935.971275771,931.68881358,931.014172932,929.2225239,937.020362231,937.499333566,940.093000668,940.592169815
12,944.720410663,944.440829188,945.300315395,945.83998061,943.192514355,945.414301612,942.736995468,927.727084234,934.072735168,929.822735593,934.577401694,932.627572695,930.02988395,938.909537523,941.194128367,934.603829675,938.324528518,940.124658952,935.361687926,943.362916562
13,943.458554117,945.443107655,949.683713497,948.834237715,939.815001242,946.333384357,941.77763663,929.94010764,933.588967079,935.028156239,935.398680993,933.76405589,934.214843113,936.767477091,938.735994867,929.401326886,936.199867482,940.288163361,938.909516632,938.739092613
14,944.740195467,944.893804198,944.4683057,946.329689333,943.503826574,947.197896725,939.345388623,938.489297718,939.279849989,937.202087708,937.952875303,938.678769879,934.093675395,941.972095913,942.140276588,933.220001628,939.459143855,942.451296501,937.17575414,940.683576614
15,946.320283926,948.11873014,943.477510217,945.302480467,941.632516016,943.82905612,935.192550252,944.438452265,933.790600374,934.695561874,939.946187679,938.457720917,936.37685228,938.712713383,940.522907331,938.774640034,938.961654946,942.392013595,935.899989681,931.973056268
16,945.473933573,942.670801064,944.718869855,948.077373568,947.590966424,944.635374413,949.115667862,941.774252685,942.500561369,945.585360941,943.680615243,943.879000983,939.747262416,933.575998969,938.788732261,938.196993035,939.554883536,941.292577559,940.881151893,938.971321943
17,947.028882495,946.094510309,943.241790882,944.324006115,943.736024136,944.290496593,941.333052065,933.951784773,938.100474739,940.864790087,938.417226437,942.752681666,937.802000784,939.712308379,939.053400801,925.382488569,930.800061393,938.534566997,935.315766268,937.43593127
18,946.872362233,943.229338075,943.685786649,947.615460892,941.720302179,943.757032256,945.081623569,937.987667497,939.975977101,940.667686706,938.627538262,943.042131229,941.69805225,941.724836473,943.409810207,929.150297857,936.020848539,940.406475847,936.74635379,935.50712747
19,943.964158125,939.444893531,944.266906544,943.407056699,946.462024451,948.746281482,942.250081957,940.213462434,939.957494001,946.355822776,943.704635132,947.147712618,940.837920533,936.211228131,939.377880024,938.170447994,940.361751175,944.567177937,942.395594291,944.068293023
20,944.963493359,941.255032255,943.822587321,946.538674843,942.995580203,942.963491254,938.603058829,937.368963524,936.318346573,944.169266403,938.167843405,948.332059209,941.935522208,940.219123158,940.691865884,936.666910076,938.122076296,940.640128792,942.230264598,939.588317222
21,946.82197613,943.212204569,943.842405726,946.768502921,943.907966458,941.034757455,941.769124322,946.779611106,939.52209704,938.324640565,940.388395408,943.430792154,940.417685357,941.929396335,943.608922565,933.183756072,938.42221649,939.960511724,940.477638224,936.908899823
22,946.293015577,943.687369264,944.473620413,945.936370224,944.171930561,942.923439298,928.985379098,937.930262077,930.176822301,937.571843077,937.278809428,940.202608284,935.859749412,937.251417164,945.27047342,939.854889446,941.271418253,944.566996597,933.80170456,931.961459093
23,945.586744169,940.577794634,943.905472644,945.14764617,945.4881113,943.85903637,918.235699936,930.958089743,927.261829183,942.033996401,941.275191977,939.572128855,941.663050801,937.867163056,942.334536122,945.168416815,944.359040682,942.595360272,926.564563282,923.590093463
24,944.451315059,937.902669545,937.107323311,943.43503394,949.124498223,945.532968895,922.172764914,923.537369827,927.895877272,946.422398975,942.01443534,943.49541831,941.316046234,938.132207224,943.603982525,946.150980739,944.022016693,938.269095979,925.008350576,921.223187501
25,943.061752325,948.129707212,945.769924115,945.30597167,945.154173329,945.823535131,931.568056854,938.459612847,938.902758026,945.336774498,943.265682993,944.363643666,936.283845188,936.198010377,938.183915861,937.254384955,946.170348904,946.403915074,948.560551189,946.65110755
26,943.963109933,944.999111543,943.697733899,947.739281389,941.326408933,943.768652032,932.216935157,942.283767587,936.045163717,943.741969102,937.757096925,945.504006539,943.798940047,937.76298117,939.697500567,937.815672728,939.813744372,941.187307654,944.138739552,946.173099184
27,945.401992431,942.133886418,943.699416624,942.418349784,946.251550674,941.511540222,942.698788134,941.393438319,936.715652529,938.47858207,937.847428437,939.740278212,939.682435653,936.09110078,939.079912603,937.735488392,941.19712702,940.578707286,941.200450719,946.314921066
28,945.851119522,940.528189515,940.552253774,944.338791437,946.689590629,943.334345424,936.262529519,938.201796926,937.26958224,945.721385543,944.866252266,945.280216196,942.229715351,938.99661872,943.436373054,941.305399402,946.748790775,940.805781231,930.006791047,929.257239234
29,943.009943646,936.913824453,930.977115319,945.773239553,947.697974671,945.295932336,933.048398492,924.346198023,931.187046907,945.936752468,941.075278359,947.570847822,944.814619891,936.817829431,945.837726042,945.745351261,944.173501339,941.30055404,917.686475759,917.712606196
30,942.795841266,944.896209913,946.208791171,947.087241396,944.613480377,949.001623342,915.803478611,942.413573782,931.891336744,944.338613484,942.120288889,940.911640352,935.757510019,942.222388134,943.974618955,943.148077328,943.792740261,941.764916168,945.022722468,943.28213243
31,940.435512476,945.189002102,945.450401976,943.557998341,942.746594991,939.984793597,922.296160251,946.687442219,942.642406189,944.525327425,947.137478466,946.106382092,946.21206711,941.907847987,942.140419275,937.904958372,942.477982188,939.714635065,940.387390097,945.039772976
