,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,124.891129082,137.474602355,132.308836431,135.92103527,138.287902455,136.406375056,135.541256622,133.999673301,130.196674679,126.429117674,111.661192671,116.639852277,117.884012134,125.060303064,123.423752695,121.404280368,128.971511746,130.80309846,137.057866253,136.756110105
1,132.874870131,135.337214705,137.776096847,135.15945432,138.078897942,136.149092613,127.488236857,122.538220558,131.143200326,135.294968021,125.886584313,121.21766469,116.947504869,120.096002026,114.125211694,113.578694087,123.144106311,130.01714754,134.963189091,132.553044013
2,135.676787433,139.113898299,137.714027365,134.265373267,134.665213367,130.98474571,122.232939472,114.64075976,134.531396771,134.439575442,135.697133091,127.50235433,122.808204958,123.684784959,110.397382049,116.093849829,122.593825399,132.353692985,135.030000161,130.687923905
3,136.156058674,138.295729448,134.499501124,135.934641747,135.063759416,131.567623549,124.0311081,110.177788229,125.501190099,127.239959248,134.210785741,132.050498254,126.160814421,127.29443967,118.767807625,118.350983768,126.35890276,135.905995932,134.10523481,135.782657934
4,131.577067782,139.191894589,136.596676495,137.974301572,136.181988157,132.192489997,129.108112207,100.637285215,118.372409405,123.093951139,134.305739666,137.07495956,128.92673344,133.889552871,132.378276933,126.476255912,127.785687153,136.746718336,137.64878576,137.225633604
5,133.518631749,138.651679741,135.683702612,135.486672033,134.488381807,131.748250895,123.81330255,96.3799701775,106.10481508,121.169545616,127.198726223,133.91970268,135.176183182,129.118936621,134.359863828,135.029962065,134.06588383,132.011639661,132.549893435,139.611879732
6,132.996203427,137.068979967,135.917539825,139.121610949,138.028867919,136.308965139,128.819132766,125.746640333,128.457630545,134.813629181,124.456565504,116.106675073,117.963316182,117.322673102,110.561504392,113.490754254,123.51062322,129.80113065,137.527715747,132.585553315
7,132.442612294,135.166861813,133.721840124,136.933759923,137.830519133,136.379088161,122.749384099,121.463611469,133.386720513,132.743104753,127.422045056,120.882641179,116.4780622,117.553102474,108.768299258,114.563844396,119.102437657,129.174463227,134.531156354,128.456877435
8,135.71556763,137.060393086,139.047381633,135.099540879,136.118387163,133.224983282,125.308132753,119.962198425,134.397969752,136.510536193,132.581257655,122.917631096,121.43326349,118.344412119,110.745412842,111.710554561,121.469525921,128.850816284,133.330459555,130.575512085
9,127.799447514,137.23014068,130.679948722,136.800990062,135.992185322,133.791970527,117.80122117,114.118921675,122.897958129,131.224966978,134.561168058,126.825139654,129.065358141,127.06744814,121.432583516,121.248349606,121.373460987,132.664027698,138.786942509,135.134566511
10,128.626271535,137.043170917,135.085840777,136.555747456,137.0751765,131.907711908,118.568736009,98.5336191685,108.557767499,123.772308513,137.823902952,136.048031581,131.703127782,136.805549188,131.842740506,134.177138051,129.042131733,134.984211609,138.125866512,136.307960713
11,133.173943306,139.476918544,139.57714501,136.629048603,135.36338277,134.610070323,123.837221585,124.862200101,128.708904868,135.350730466,126.508301356,116.203398401,111.040193906,112.672563828,107.906621199,113.201836891,116.542983043,126.828469098,130.588562978,127.262761558
12,134.25670849,137.560231354,135.683573241,137.929101251,135.011704408,135.513905946,123.387196226,119.561719117,134.703385405,136.610969076,131.596272934,123.73298893,119.091522772,118.400639134,108.665630066,114.670788375,121.486683353,127.217689022,136.133717661,126.578734095
13,133.209669516,135.734837367,137.585164577,138.430192917,140.319313349,135.987488429,124.756841633,125.73267141,135.585068632,133.055687018,133.513272324,116.087590244,114.702337862,117.257109157,107.80813583,113.09876292,118.779636202,128.481935107,129.17030416,129.066235633
14,133.359640157,135.845974999,133.889260473,133.738823285,136.992246309,134.757786868,121.120528647,115.643862388,127.595808332,133.158640399,131.164407606,123.221638857,118.549460281,119.841877807,116.856860223,115.983600672,120.165068021,131.559657828,133.278234483,130.778318832
15,131.089136405,134.93903147,134.871668791,136.208291778,139.323657484,133.85051466,113.428385798,103.116862248,115.496555972,132.664817162,135.571118477,125.384575866,124.816552631,126.010203121,126.2428455,124.18419185,126.180382953,129.78728373,134.628038975,133.450544095
16,132.572879512,136.069951409,136.831237205,137.333890857,133.023115306,133.5011083,119.600301753,121.832740865,129.400923789,131.0924931,125.192857367,108.228860248,107.082541251,109.768395075,103.204082709,114.662418165,120.314011591,123.995673665,130.893349561,124.590515574
17,133.861641708,140.784514774,137.546739474,132.692171886,137.498963045,134.163887557,117.261424786,114.408343056,133.06372835,131.491476864,129.781197181,114.016510645,108.396594411,116.417717719,108.337564101,117.271876932,116.845498525,126.989720101,132.522977078,125.914251809
18,129.993293838,135.863928898,136.268663111,133.399974803,137.852846792,132.205882206,120.646115379,106.640615628,123.19290914,131.908254362,127.76337687,115.596866002,118.021448986,117.396294115,120.035899132,123.658203828,123.439208646,131.054076768,133.738411249,130.851950938
19,131.395407501,136.798462829,135.242580217,133.916726182,134.365708175,135.387227015,134.055002701,131.518441884,131.506737161,126.533714419,114.148527016,102.172076328,109.385834027,114.937121763,126.873613548,127.357033335,125.720554019,124.400122436,129.998031903,127.904220269
20,133.042752836,137.366188464,135.036877998,134.139396746,135.196648579,137.728558417,124.237920542,114.997837348,129.641750808,125.925744252,120.135696885,101.624867044,112.408675176,120.515537253,127.639295977,128.157794651,123.678100154,126.415614211,136.677315186,132.754328376
21,134.988430235,136.928806546,137.46344142,134.477155223,135.60767516,131.27884097,118.786555897,98.9752067307,118.212217875,131.659640099,125.825348815,110.47820001,118.108127241,122.965972208,132.676998237,129.389379143,127.122514232,131.612719383,134.781240056,131.539312432
22,131.190085642,134.854475223,135.880572932,136.359667859,136.559476637,131.877516734,115.358542828,88.071761188,107.294243513,132.135943084,135.479902866,130.62953059,132.465268124,133.800702448,136.694860331,134.289936235,132.246018495,136.903186068,134.506825272,136.493085361
