,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,1376.69914995,1373.16135757,1377.38090223,1376.91771657,1373.91357642,1372.40261344,1360.12746545,1355.71753742,1369.87633034,1377.39945446,1374.34073887,1376.07439727,1368.20349083,1365.43384153,1360.5525729,1369.36637997,1370.47859212,1369.71836352,1370.4893957,1371.09129929
1,1381.01170004,1378.54991401,1383.16538005,1379.67555669,1374.69408177,1377.31234388,1355.1822493,1368.12486063,1376.99004522,1372.42415529,1370.41577182,1375.31542201,1367.44388194,1349.73111789,1345.93612923,1347.2626881,1361.54995306,1360.09400565,1366.83190219,1373.25522381
2,1380.37444083,1380.51325206,1379.46178437,1376.7782639,1374.6306486,1376.41197921,1350.3343403,1379.9567297,1375.23936124,1372.50279761,1366.25529292,1368.13900655,1351.48126444,1332.58495198,1328.26514482,1325.18407471,1334.36457798,1338.61293295,1351.19301334,1363.81121605
3,1377.63287753,1379.78384066,1378.38062776,1377.0866218,1374.56374503,1365.39473842,1351.5399928,1362.12381511,1364.47738226,1367.41263169,1357.59455356,1359.58767508,1337.82497681,1326.54634472,1313.12771588,1303.74633961,1315.90179908,1314.00505716,1335.82647626,1355.25418293
4,1376.4194045,1380.31419702,1381.11921552,1377.23194616,1371.50543747,1355.57690943,1358.85178163,1320.52759232,1347.02396382,1364.94305657,1352.21834345,1353.3961219,1338.91619693,1329.87297829,1321.02115053,1304.34752038,1313.24144494,1312.62279979,1329.5245753,1354.19271699
5,1378.26455706,1383.36155591,1382.76966644,1375.87319011,1367.13797611,1357.15439122,1371.73075186,1293.74790893,1345.49988694,1371.62353681,1365.28089497,1368.11810615,1361.78328176,1360.43258523,1352.03575859,1346.22705358,1348.01430619,1346.88825312,1350.23879091,1366.26004014
6,1381.90455912,1376.10997399,1379.08340505,1376.67976641,1371.83007322,1370.32902508,1366.80313093,1366.84716521,1377.10679706,1373.47936041,1374.09780506,1373.43191797,1368.35564811,1362.14966823,1355.90080583,1359.48811313,1366.52997479,1368.09959148,1372.37984448,1373.7108815
7,1379.2451038,1377.35299032,1379.40947667,1378.15717799,1372.1261064,1373.5630622,1364.86828006,1374.95119065,1380.36704048,1371.29675024,1373.07941328,1372.90987351,1362.71815696,1350.75880605,1342.87124155,1347.01444648,1355.16746567,1357.3540988,1361.26352241,1369.30413684
8,1379.40239291,1379.09060758,1379.0961585,1379.6813768,1374.21929095,1374.69598819,1358.42444283,1378.13883691,1373.07201282,1367.80238609,1361.9015472,1362.26686275,1347.18795808,1329.0464212,1317.45571636,1313.63186727,1326.41396346,1330.25302909,1344.32606447,1365.74282534
9,1379.93644503,1376.88868777,1378.48093533,1383.18898682,1369.58763763,1364.65561436,1360.63545227,1339.41417116,1352.88986504,1366.41207799,1353.1629216,1347.22191892,1321.17430731,1323.32524761,1302.79581185,1293.58044743,1312.89726353,1314.49787876,1335.7902579,1356.90904177
10,1377.50494317,1378.80757345,1380.84738103,1378.67833415,1365.12136544,1357.84358905,1365.63120285,1314.53635893,1348.65800118,1367.19278805,1357.53110839,1349.88441793,1332.60489607,1335.25391961,1321.09660487,1314.00854068,1321.66353715,1331.30900894,1344.15014494,1364.61828162
11,1379.92963682,1380.06767184,1376.73419594,1376.10474168,1370.83315439,1366.96376955,1372.01046856,1367.27094259,1371.15212481,1373.2876131,1371.98245036,1370.42255872,1362.34169939,1353.96363423,1347.10274389,1354.17046913,1363.3555338,1361.73038276,1366.13474131,1374.22833159
12,1377.73290239,1377.8163629,1381.04376913,1377.82211561,1370.97976958,1373.5081775,1364.07547466,1374.70600113,1377.66259283,1370.65163176,1368.88492186,1370.43455149,1359.31868337,1343.39599404,1336.13808526,1338.03454616,1348.9834968,1352.29787189,1360.089533,1367.80743564
13,1377.92914333,1376.98704851,1380.45808943,1373.8475117,1368.88127196,1372.45565491,1362.11895355,1374.22046606,1374.32586556,1373.05834834,1367.16813715,1369.29597905,1355.77642715,1342.90617203,1339.10267727,1341.80909668,1355.61246936,1357.08997875,1365.33131607,1373.20580968
14,1375.81425089,1379.5042079,1378.39691343,1381.17224942,1372.28155577,1373.45746649,1355.14727746,1378.08950986,1373.47058565,1370.14885543,1365.61187758,1359.5191897,1343.50039173,1331.38730311,1316.09317835,1316.95812994,1333.23005143,1344.33342113,1353.50432832,1367.50758932
15,1377.55261858,1377.77413879,1378.45633298,1379.21026724,1370.14684014,1366.63314285,1361.24699496,1345.36617396,1352.91032696,1369.38366896,1356.09851956,1348.3859013,1327.06470297,1320.11247333,1303.41592804,1304.71344936,1319.80773222,1331.21300866,1346.57818895,1363.8165617
16,1379.56271366,1375.05254134,1379.46124653,1372.65824233,1365.44711309,1365.05096225,1365.1919189,1367.19759049,1369.10265893,1371.26468156,1367.3291731,1370.20803814,1361.09058922,1357.59688913,1352.70140808,1360.82765594,1368.74945685,1367.46105326,1373.69077597,1378.05583826
17,1380.10209475,1375.93178869,1379.11814306,1375.22650362,1377.54688385,1372.38866025,1359.13122422,1375.48984575,1375.28644341,1375.1015294,1368.07738425,1366.08980035,1353.90429588,1345.35064222,1338.54129368,1345.30443152,1355.70004997,1361.49485244,1368.45626573,1375.32350761
18,1378.56452195,1376.65699609,1379.58628319,1379.78895652,1375.64861596,1375.79743473,1354.02174762,1377.37667678,1370.26678788,1373.98091246,1364.82838207,1356.11826138,1344.46572915,1336.19395978,1322.19357153,1329.3051907,1347.48179363,1352.98885177,1365.58196962,1375.20657831
