,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
0,581.617235885,579.285694193,580.600757965,576.386656091,580.773643158,577.128346303,575.109596226,581.677040961,581.543690944,580.188568597,582.17707574,570.878319552,575.386230484,559.422757574,562.683043428,561.289485094,566.519135981,573.073170495,578.851491021,578.614784498
1,582.599900466,581.886211364,579.121279258,577.185309704,584.561734338,573.428944944,580.70857011,578.078549978,583.511112158,577.234682439,583.849927304,573.980084594,581.847798606,564.15974496,570.024505318,563.737046579,561.680460531,573.191563723,579.006678671,578.894693872
2,581.756110786,581.294535413,578.43448898,578.608035531,580.004215799,572.925290334,583.103525733,574.573672708,581.662840858,576.256068806,578.567323087,576.213806522,584.186742862,574.646137346,576.151605531,570.15375603,564.717859162,572.899387984,579.767485516,580.995919378
3,582.644122695,579.62079153,578.516982983,583.247802912,580.58957772,569.696957233,580.576572169,567.228025687,576.970184524,569.352965336,570.980733338,576.890495368,583.373539147,579.832051475,582.715700482,575.913970036,571.219021112,579.809385055,580.892984535,579.858826922
4,579.72854578,579.759607717,577.372248708,580.534208623,577.954059696,571.131776557,583.357084674,562.33068099,564.90059691,561.662210024,564.747424735,572.099420701,570.033691329,583.528890371,578.325581053,580.070202105,575.597200771,580.87385269,578.951467094,580.272959339
5,577.552408033,581.052355181,580.044608562,582.665751248,581.591585399,571.993876382,581.596479164,556.924839229,557.394629578,561.111243644,562.6622458,562.493909413,557.378476767,563.19192829,567.387884231,574.230918874,578.762903354,578.565292008,578.456724911,582.010446631
6,580.634541252,583.62457276,576.027398493,578.382281888,579.886981849,578.221522412,579.710391281,577.453995866,583.686555964,582.702543212,581.703025407,569.336808642,577.278297512,557.157227079,566.655908211,562.503477398,563.230125956,568.967071908,576.84170416,580.961449035
7,579.557335738,581.126748905,573.672551313,577.942346714,581.047566113,573.683363463,580.629429611,574.298938406,585.26093786,577.679351678,580.677831225,575.564603353,579.364206663,567.188032462,569.338155653,569.219428072,564.655375221,574.82356937,578.749419111,580.90770934
8,579.656651309,581.723018146,569.455182584,581.336846081,580.479858292,570.819434179,582.120108402,570.898612948,580.357050305,577.135144335,581.175319671,582.163356916,584.178389247,576.444593318,577.894907222,570.784676926,568.89962927,576.841262737,582.385072605,580.017503117
9,585.13605943,582.907892244,572.018650061,581.348252064,577.035307798,570.188349715,583.05400822,562.05908661,576.543320528,570.453528769,572.00397468,577.643005684,579.367760122,581.668225629,576.606932091,579.800155783,568.932994785,578.859771772,577.574007948,581.097724873
10,581.200706864,582.24115158,577.948518134,580.359889054,577.569583073,568.864249257,581.587034733,557.775291244,564.885811988,562.089614451,566.57586427,567.49142187,564.32746657,572.78799974,577.534985068,580.786580227,576.390012073,582.642468575,575.966194977,579.2717472
11,577.311271267,582.789693116,567.724578623,582.377009412,583.694100782,569.551430719,582.042402833,576.407934882,580.673754408,583.21473126,582.541952294,575.847812295,573.016812386,570.06877011,567.199247125,564.629602813,569.564273038,572.659893401,580.939676493,579.288297815
12,578.934130842,580.064349768,570.405496586,578.045553328,581.557198368,570.371243517,581.242304403,575.043571056,585.241905569,576.044985311,580.402584738,575.609380802,580.35430849,572.22944218,574.323185854,569.216061796,569.374625771,576.045149333,580.489870294,578.388711833
13,579.335997061,577.57693856,571.616648775,581.864004408,583.589452761,569.527579528,583.084519505,573.363363783,580.442944555,578.846414594,579.401880675,578.051374857,577.003876761,569.93300815,571.839945481,571.349463687,565.547028959,575.584191499,578.416960628,581.352493008
14,583.70103189,577.715423534,571.533417599,579.517424246,580.741575154,569.932371776,584.654570653,567.424741446,579.759823016,579.376115025,576.23870622,581.7944553,580.987752303,576.902824529,577.164873539,573.224100287,565.600677963,578.207168452,579.19699774,580.592354504
15,584.716085354,579.650258846,573.524323149,582.73022487,579.575319552,569.811536846,582.813834385,562.153955298,578.225863179,574.546228199,575.228854717,581.468830252,576.83077884,580.578558005,577.541547798,577.986073232,568.547486103,580.64845956,576.141382467,578.984198682
16,580.713405181,578.337443808,570.166348985,578.593128857,581.531498867,568.037217392,582.950061029,575.870727197,581.320670658,582.602421373,579.27133841,578.548321941,575.003224527,569.902703702,566.477083525,568.098261347,568.466340217,578.816762898,575.366126741,580.590016681
17,582.458201277,578.316783878,572.150913127,580.880918233,578.953114448,571.089243832,582.773988011,573.345620131,580.187901525,581.683354344,580.761747616,580.702761953,578.045197985,580.380200899,571.740535144,570.703666071,568.001844572,579.755565644,577.44355672,579.417542424
18,582.402627967,575.388188869,573.634587374,583.685506537,581.011459425,566.476849415,584.514149731,565.547708207,579.04288729,576.658141876,577.413532694,581.6367656,579.278122878,578.859852197,575.768203026,577.612987585,568.792322597,578.248520422,577.467953751,581.40038102
19,578.680386849,573.786788026,570.732594605,579.857879297,582.680535485,578.031433356,582.99364096,578.303864498,582.450721903,582.651394736,581.673657298,579.444764966,576.120416715,574.228512605,566.565143955,573.750757389,574.328717936,579.235920588,580.058665168,580.06242885
20,583.718593486,572.358226999,573.07716161,579.665434781,581.21597188,572.482164088,582.132516398,575.365147482,581.823890407,582.301761563,578.946082771,582.286996105,577.682234116,583.185655042,571.693199418,574.24213507,570.190140276,583.201697129,580.153140093,583.107400862
21,587.66312385,574.232309112,574.447452303,584.752523032,582.768255424,570.862054841,583.680810868,568.056160496,576.197996104,578.549853169,578.237901538,581.950876384,579.988432674,579.61113483,579.115476925,575.975613695,573.242192978,581.103330306,577.468377025,578.273499446
22,579.884223623,578.580919319,578.661336595,583.563659219,580.370116627,565.748766249,582.560214193,565.808180736,566.698293292,574.329657608,571.709027514,571.599315091,569.84238034,572.150785573,573.299378264,579.239060879,576.286067784,580.156404682,576.712577378,574.887319188
23,581.695895954,580.370561554,581.957008648,585.025347198,580.974590375,569.12314549,586.058054534,556.85261022,560.000106151,567.62453073,568.420310159,561.808772013,559.802871335,560.84528332,562.260787172,569.640603769,578.741816131,573.257526316,572.423009333,576.376980031
24,574.605796507,577.957365616,578.094843783,581.608395887,579.354250529,581.114383993,581.119499516,568.215911321,549.890179023,565.610137787,565.366129758,554.770291765,555.784727575,550.427145482,554.989725655,552.862085512,572.835699725,569.147786289,574.583081342,581.311319767
25,580.497058219,574.982229908,575.313341786,580.67010525,581.893838311,583.157877037,576.420289372,582.150483573,584.120369804,578.936214262,578.000411338,577.921147706,582.043345595,575.042767277,570.32542361,577.803017569,577.330805177,582.139883738,582.804389543,577.570936911
26,580.820667209,576.237427146,573.679309361,585.703683837,582.333948654,576.430063063,579.252243794,580.995164793,581.188193132,579.619399623,579.417943611,582.765519891,577.646949053,570.098856517,570.135913437,578.479744628,578.106304602,582.724638501,581.334000361,578.382386111
27,581.685686471,578.847700983,581.140870602,582.972051912,579.329434773,569.6625996,579.00437751,576.470297182,576.959155647,577.247159581,573.952372056,578.583390226,569.750359283,572.490096165,574.774908607,576.386445268,581.233828414,577.173224348,575.631418855,576.752798836
28,579.566205757,574.755126351,581.410323498,578.592558206,578.766812096,572.614627014,578.649302475,572.097683399,569.121984009,577.642453927,569.971159645,575.07167472,561.740325398,560.347153593,563.093823341,556.946915915,581.887557727,572.150268894,572.141358139,572.53348166
29,580.074007473,578.001659765,580.669021543,580.584988579,585.250301522,580.49580955,582.987878948,575.526903628,559.144311679,576.371135177,565.900136955,553.775065478,559.293481329,545.635895408,549.217236382,540.506814989,570.768722005,562.960542655,574.846944458,577.900731869
30,580.839937234,579.17572847,580.261780611,584.651108336,578.050015257,583.847264063,578.537817643,583.512397924,583.584624939,576.640353276,580.132881097,579.335550099,580.800419136,573.691325329,569.474203669,578.776072789,577.065584523,582.83329912,583.264911029,572.948920537
31,585.703487506,579.313946716,578.00754487,583.09607342,578.646161912,584.642027745,574.004419039,582.069170501,582.951546159,578.315009695,572.438058608,579.433316824,573.174021969,572.004960812,569.047778741,577.101933687,582.413554629,581.577272301,580.107215807,576.836822084
32,581.335676589,577.272235435,580.707785085,577.693700177,580.675202413,581.920349518,571.377364807,583.126038757,582.828149036,578.113260978,565.114080584,576.079599689,569.518094834,578.114867982,578.448749368,568.96804424,583.475928028,576.822761628,579.12029891,576.337094385
33,578.785797886,577.053390291,584.595945645,576.826669521,581.101567216,582.297164776,582.204153937,586.23103978,579.443499988,574.566207411,558.865737134,565.296479089,554.943253594,567.061439761,564.3650863,545.644891692,575.064257322,568.514349752,578.271051854,573.954683282
34,582.143154977,579.091879588,583.032513634,584.176379585,574.359201642,583.561027282,581.293948415,581.270340168,575.573349466,571.511107142,567.007109146,576.320448009,569.133947828,572.24631868,565.083390809,574.193069817,576.462920825,581.748614035,582.301589014,576.952448745
35,582.784894743,580.679610785,582.204419571,579.390772728,579.862204926,585.718746342,575.501264088,576.262659677,574.254325729,571.240340679,564.261517862,576.308311892,570.647645799,576.127977415,571.781465683,571.838116052,581.935435604,581.216475535,583.759252592,574.86373175
36,580.069313604,580.028577996,582.642484732,575.49339389,581.313790805,583.271584647,583.168488531,575.908414604,578.740889144,572.444159744,562.531599604,573.887726087,572.922148382,577.544956311,576.648435644,568.260982657,580.712544278,576.801832144,580.670170303,576.285428409
37,583.103318981,584.192274557,584.428703672,584.771323099,575.253240797,579.852088804,579.308867692,575.01266851,571.357196523,564.407229101,557.774002619,575.053709319,565.310833727,576.543375612,571.614299819,569.864533153,581.351816086,580.295681438,580.716614312,578.318782094
38,585.140979062,583.777382773,581.07696398,583.195748207,579.965199594,578.029980137,580.920466949,570.229225152,572.662144557,567.160773055,571.511876531,577.267639164,575.290941386,579.494020197,579.845403305,572.639672847,582.236607297,575.027964705,579.009337006,579.439028119
39,579.395466932,579.189508195,583.612082428,572.032581422,581.282431597,578.948523432,580.912844761,575.281459141,582.698273925,573.035840427,568.599196879,568.716876021,572.126386955,573.851077826,577.950046992,557.18482124,579.520185245,573.432191034,579.563467952,573.960095735
40,575.080910434,578.518859654,578.887795096,575.021000682,582.579700994,581.440145558,582.924034255,585.061857166,580.552753617,583.708648486,572.270182697,560.007508495,566.779546038,562.312344856,563.395582181,545.358929202,569.047947066,565.246058081,577.905074681,577.829335749
41,572.137965048,578.984355644,575.665521186,579.142177152,582.964689721,580.950279154,578.834953801,582.690037136,564.664526931,579.918895055,571.820256166,558.191111921,572.345376212,551.461707985,560.1706913,546.337124451,567.83225716,565.920954616,577.046739084,580.836812892
42,574.005519713,580.996230627,579.388590207,582.498932666,583.287785045,582.07244711,578.224236743,576.326096901,555.842538272,572.744736053,570.855764729,559.655955897,557.644325837,549.10352487,553.85446087,546.673378619,570.414591431,570.985020229,576.43601003,580.216641137
43,581.973557792,578.547574704,582.118086975,586.681172858,574.218425341,579.420317902,580.944097689,576.333247201,567.850391975,570.141675575,561.949396652,572.392826015,564.655102371,572.303369548,568.520551094,575.297147105,577.532974686,580.972109758,584.653978099,582.900321787
44,584.629748615,583.145246692,580.328507741,581.189140537,575.676123011,576.557205431,584.442754429,578.30573276,577.275069895,567.460636103,573.241524684,581.216516179,575.544990687,581.627218161,581.267013473,566.778779536,584.231090018,579.565943914,580.86629202,583.795196641
45,583.917646577,583.562448113,583.794807447,579.418818279,581.045114687,574.626657273,582.899744656,570.310201177,571.293942588,569.266268332,576.194113102,583.008622137,578.969075113,582.328145326,584.148760245,578.364529859,583.884967741,580.209023159,581.753539588,580.278361605
46,577.724975662,581.117991615,578.510650106,575.796949809,584.075063251,573.906052319,584.690207253,574.457108669,580.054354322,575.683569098,578.068812581,573.109069297,575.43092775,570.912096839,581.561784754,568.069001268,575.26317129,572.640147566,582.037624869,577.215237689
47,572.033789816,578.178962892,578.968294001,576.518070913,583.057266885,572.036985977,580.940173939,585.011129615,576.542535236,581.724082734,582.310376495,569.732540078,583.827860701,562.041500911,566.506643838,556.697135379,569.285860269,572.359103519,581.099184216,580.067898108
48,576.07452606,579.816243859,576.74560408,579.154304407,581.494895299,568.864517863,575.203330501,581.541185156,579.591935278,584.728668245,578.930684405,575.389780409,582.823341624,565.446254432,572.367192073,562.376735277,563.817845413,574.974980461,582.272695885,579.397505974
49,584.370611432,586.288003119,581.162622902,582.515774242,576.782190078,572.995218597,582.10236476,569.982361608,580.072589069,570.531844595,577.975057094,579.037545203,574.020221709,579.150305859,582.322601123,574.970278821,584.428596471,578.61701038,580.406002575,584.542135192
