Subj_id,Stim_id,Wav_fname,Stim_loc,Stim_lat,Stim_ang,Stim_dts,Acc,RT,Resp_but,Alertness,ovtrialsnos
"s_34",53,"L22flip","R",2,12,"R12",1,0.95994384,8,"Alert",124
"s_34",34,"R22","R",2,12,"R12",0,0.816211626,1,"NA",125
"s_34",18,"L25","L",1,12,"L12",0,0.62680346,8,"Relaxed",126
"s_34",17,"L24","L",1,12,"L12",0,0.664535257,8,"Relaxed",127
"s_34",61,"R11flip","L",1,60,"L60",0,0.742926074,8,"Relaxed",128
"s_34",51,"L20flip","R",2,12,"R12",1,0.464693121,8,"Relaxed",129
"s_34",48,"L17flip","R",2,35,"R35",1,0.441537391,8,"Relaxed",130
"s_34",6,"L13","L",1,60,"L60",1,0.936386463,1,"Relaxed",131
"s_34",36,"R24","R",2,12,"R12",1,0.392017826,8,"Relaxed",132
"s_34",29,"R17","R",2,35,"R35",1,0.488727628,8,"Relaxed",133
"s_34",71,"R21flip","L",1,12,"L12",1,0.940175894,1,"Relaxed",134
"s_34",12,"L19","L",1,35,"L35",0,0.681736444,8,"Relaxed",135
"s_34",67,"R17flip","L",1,35,"L35",1,0.528402471,1,"Relaxed",136
"s_34",75,"R25flip","L",1,12,"L12",0,0.483987962,8,"Relaxed",137
"s_34",43,"L12flip","R",2,60,"R60",1,0.563538655,8,"Relaxed",138
"s_34",2,"L9","L",1,60,"L60",0,1.250630676,8,"Relaxed",139
"s_34",1,"L8","L",1,60,"L60",1,0.681778104,1,"Relaxed",140
"s_34",43,"L12flip","R",2,60,"R60",1,0.920475104,8,"Relaxed",141
"s_34",37,"R25","R",2,12,"R12",0,1.836502974,1,"Relaxed",142
"s_34",9,"L16","L",1,35,"L35",1,0.519298589,1,"Relaxed",143
"s_34",13,"L20","L",1,12,"L12",0,0.543179762,8,"Relaxed",144
"s_34",18,"L25","L",1,12,"L12",0,0.464650197,8,"Relaxed",145
"s_34",70,"R20flip","L",1,12,"L12",1,0.543046407,1,"Relaxed",146
"s_34",60,"R10flip","L",1,60,"L60",1,1.291205653,1,"Relaxed",147
"s_34",3,"L10","L",1,60,"L60",0,0.922372158,8,"Relaxed",148
"s_34",39,"L8flip","R",2,60,"R60",1,0.440229464,8,"Relaxed",149
"s_34",27,"R15","R",2,35,"R35",1,0.440917782,8,"Relaxed",150
"s_34",49,"L18flip","R",2,35,"R35",1,0.535352284,8,"Relaxed",151
"s_34",51,"L20flip","R",2,12,"R12",1,0.708021391,8,"Relaxed",152
"s_34",38,"R0","R",0,0,"R0",1,0.496270107,8,"Relaxed",153
"s_34",53,"L22flip","R",2,12,"R12",1,0.434076613,8,"Relaxed",154
"s_34",41,"L10flip","R",2,60,"R60",1,0.659914733,8,"Relaxed",155
"s_34",7,"L14","L",1,35,"L35",1,0.527811563,1,"Relaxed",156
"s_34",48,"L17flip","R",2,35,"R35",1,0.375424226,8,"Relaxed",157
"s_34",44,"L13flip","R",2,60,"R60",1,1.141102589,8,"Relaxed",158
"s_34",33,"R21","R",2,12,"R12",1,0.711060914,8,"Relaxed",159
"s_34",46,"L15flip","R",2,35,"R35",1,0.393727816,8,"Relaxed",160
"s_34",60,"R10flip","L",1,60,"L60",1,1.088263356,1,"Relaxed",161
"s_34",3,"L10","L",1,60,"L60",0,0.449396769,8,"NA",162
"s_34",74,"R24flip","L",1,12,"L12",1,0.78450294,1,"Relaxed",163
"s_34",5,"L12","L",1,60,"L60",1,1.120520581,1,"Relaxed",164
"s_34",52,"L21flip","R",2,12,"R12",1,0.586884538,8,"Relaxed",165
"s_34",49,"L18flip","R",2,35,"R35",1,0.815715739,8,"Relaxed",166
"s_34",42,"L11flip","R",2,60,"R60",1,0.396744739,8,"Relaxed",167
"s_34",25,"R13","R",2,60,"R60",1,0.455491471,8,"Relaxed",168
"s_34",72,"R22flip","L",1,12,"L12",1,0.617188133,1,"Relaxed",169
"s_34",16,"L23","L",1,12,"L12",1,1.532133484,1,"Relaxed",170
"s_34",13,"L20","L",1,12,"L12",0,1.508678544,8,"Relaxed",171
"s_34",3,"L10","L",1,60,"L60",1,0.622072072,1,"Relaxed",172
"s_34",48,"L17flip","R",2,35,"R35",1,0.368314302,8,"Relaxed",173
"s_34",53,"L22flip","R",2,12,"R12",1,0.701543255,8,"NA",174
"s_34",64,"R14flip","L",1,35,"L35",1,0.507533207,1,"Relaxed",175
"s_34",63,"R13flip","L",1,60,"L60",0,0.955011704,8,"Relaxed",176
"s_34",50,"L19flip","R",2,35,"R35",1,0.48458027,8,"Relaxed",177
"s_34",41,"L10flip","R",2,60,"R60",1,0.412650068,8,"Relaxed",178
"s_34",4,"L11","L",1,60,"L60",0,1.517079517,8,"Relaxed",179
"s_34",35,"R23","R",2,12,"R12",1,0.679127996,8,"Relaxed",180
"s_34",55,"L24flip","R",2,12,"R12",1,1.521388203,8,"Relaxed",181
"s_34",56,"L25flip","R",2,12,"R12",1,1.204277707,8,"Relaxed",182
"s_34",53,"L22flip","R",2,12,"R12",0,0.403248423,1,"Relaxed",183
"s_34",50,"L19flip","R",2,35,"R35",1,0.590182536,8,"Relaxed",184
"s_34",32,"R20","R",2,12,"R12",1,0.719590897,8,"Relaxed",185
"s_34",15,"L22","L",1,12,"L12",1,2.746368901,1,"Relaxed",186
"s_34",20,"R8","R",2,60,"R60",1,0.683237837,8,"Relaxed",187
"s_34",58,"R8flip","L",1,60,"L60",1,0.639233229,1,"Relaxed",188
"s_34",61,"R11flip","L",1,60,"L60",1,0.592663476,1,"Relaxed",189
"s_34",48,"L17flip","R",2,35,"R35",1,0.514076288,8,"Relaxed",190
"s_34",26,"R14","R",2,35,"R35",1,0.467696739,8,"Relaxed",191
"s_34",13,"L20","L",1,12,"L12",1,0.510795084,1,"Relaxed",192
"s_34",3,"L10","L",1,60,"L60",1,0.504354923,1,"Relaxed",193
"s_34",69,"R19flip","L",1,35,"L35",0,1.01657662,8,"Relaxed",194
"s_34",62,"R12flip","L",1,60,"L60",1,1.927710914,1,"Relaxed",195
"s_34",45,"L14flip","R",2,35,"R35",1,0.789749991,8,"Relaxed",196
"s_34",57,"L0flip","R",0,0,"R0",0,0.8610205,1,"Relaxed",197
"s_34",49,"L18flip","R",2,35,"R35",1,0.518748354,8,"Relaxed",198
"s_34",47,"L16flip","R",2,35,"R35",1,0.70626802,8,"Relaxed",199
"s_34",52,"L21flip","R",2,12,"R12",1,0.570048462,8,"Relaxed",200
"s_34",58,"R8flip","L",1,60,"L60",1,0.644577106,1,"Relaxed",201
"s_34",14,"L21","L",1,12,"L12",0,1.05048784,8,"Relaxed",202
"s_34",41,"L10flip","R",2,60,"R60",1,0.38609253,8,"Relaxed",203
"s_34",25,"R13","R",2,60,"R60",1,0.716217386,8,"Relaxed",204
"s_34",68,"R18flip","L",1,35,"L35",1,0.877386641,1,"Relaxed",205
"s_34",6,"L13","L",1,60,"L60",1,0.916850603,1,"Relaxed",206
"s_34",11,"L18","L",1,35,"L35",0,0.894039818,8,"Relaxed",207
"s_34",62,"R12flip","L",1,60,"L60",1,0.405136566,1,"Relaxed",208
"s_34",50,"L19flip","R",2,35,"R35",1,0.790594477,8,"Relaxed",209
"s_34",25,"R13","R",2,60,"R60",1,0.436613886,8,"Relaxed",210
"s_34",59,"R9flip","L",1,60,"L60",1,0.686456247,1,"Relaxed",211
"s_34",54,"L23flip","R",2,12,"R12",1,0.550146076,8,"Relaxed",212
"s_34",32,"R20","R",2,12,"R12",1,0.639147999,8,"Relaxed",213
"s_34",58,"R8flip","L",1,60,"L60",1,1.147964136,1,"Relaxed",214
"s_34",54,"L23flip","R",2,12,"R12",1,0.324458366,8,"Relaxed",215
"s_34",44,"L13flip","R",2,60,"R60",1,0.420664613,8,"Relaxed",216
"s_34",24,"R12","R",2,60,"R60",1,0.418686314,8,"Relaxed",217
"s_34",22,"R10","R",2,60,"R60",1,0.625406005,8,"Relaxed",218
"s_34",70,"R20flip","L",1,12,"L12",1,0.521058065,1,"Relaxed",219
"s_34",10,"L17","L",1,35,"L35",1,0.469677402,1,"Relaxed",220
"s_34",37,"R25","R",2,12,"R12",1,0.666289605,8,"Relaxed",221
"s_34",38,"R0","R",0,0,"R0",1,0.750664833,8,"Relaxed",222
"s_34",40,"L9flip","R",2,60,"R60",1,0.582781438,8,"Relaxed",223
"s_34",67,"R17flip","L",1,35,"L35",1,0.424779129,1,"Relaxed",224
"s_34",61,"R11flip","L",1,60,"L60",0,1.024795617,8,"Relaxed",225
"s_34",62,"R12flip","L",1,60,"L60",1,0.466127578,1,"Relaxed",226
"s_34",52,"L21flip","R",2,12,"R12",1,0.616539976,8,"Relaxed",227
"s_34",8,"L15","L",1,35,"L35",1,0.677422221,1,"Relaxed",228
"s_34",61,"R11flip","L",1,60,"L60",1,0.685029732,1,"Relaxed",229
"s_34",54,"L23flip","R",2,12,"R12",1,0.539038479,8,"Relaxed",230
"s_34",4,"L11","L",1,60,"L60",0,0.799858685,8,"Relaxed",231
"s_34",43,"L12flip","R",2,60,"R60",1,0.488427861,8,"Relaxed",232
"s_34",47,"L16flip","R",2,35,"R35",1,0.689220528,8,"Relaxed",233
"s_34",62,"R12flip","L",1,60,"L60",1,0.395443707,1,"Relaxed",234
"s_34",32,"R20","R",2,12,"R12",1,0.5094539,8,"Relaxed",235
"s_34",26,"R14","R",2,35,"R35",1,0.599943031,8,"Relaxed",236
"s_34",62,"R12flip","L",1,60,"L60",1,0.425178553,1,"Relaxed",237
"s_34",41,"L10flip","R",2,60,"R60",1,0.265544528,8,"Relaxed",238
"s_34",75,"R25flip","L",1,12,"L12",1,1.004470618,1,"Relaxed",239
"s_34",39,"L8flip","R",2,60,"R60",1,0.422759429,8,"Relaxed",240
"s_34",33,"R21","R",2,12,"R12",0,1.347358966,1,"Relaxed",241
"s_34",3,"L10","L",1,60,"L60",0,1.706624118,8,"Relaxed",242
"s_34",27,"R15","R",2,35,"R35",1,0.358931774,8,"Relaxed",243
"s_34",57,"L0flip","R",0,0,"R0",1,1.071999884,8,"Relaxed",244
"s_34",19,"L0","L",0,0,"L0",1,1.097805672,1,"Relaxed",245
"s_34",70,"R20flip","L",1,12,"L12",1,0.677215384,1,"Relaxed",246
"s_34",15,"L22","L",1,12,"L12",0,0.543133023,8,"Relaxed",247
"s_34",65,"R15flip","L",1,35,"L35",1,0.829854423,1,"Relaxed",248
"s_34",31,"R19","R",2,35,"R35",1,0.413289473,8,"Relaxed",249
"s_34",9,"L16","L",1,35,"L35",1,0.482341711,1,"Relaxed",250
"s_34",65,"R15flip","L",1,35,"L35",1,0.516274627,1,"Relaxed",251
"s_34",12,"L19","L",1,35,"L35",0,0.485009554,8,"Relaxed",252
"s_34",71,"R21flip","L",1,12,"L12",0,1.091623261,8,"Relaxed",253
"s_34",69,"R19flip","L",1,35,"L35",0,0.637761464,8,"Relaxed",254
"s_34",64,"R14flip","L",1,35,"L35",0,1.045893569,8,"Relaxed",255
"s_34",41,"L10flip","R",2,60,"R60",1,0.851862035,8,"Relaxed",256
"s_34",6,"L13","L",1,60,"L60",1,0.892831562,1,"Relaxed",257
"s_34",31,"R19","R",2,35,"R35",1,0.573614807,8,"Relaxed",258
"s_34",2,"L9","L",1,60,"L60",1,1.291303488,1,"Relaxed",259
"s_34",62,"R12flip","L",1,60,"L60",1,0.981051241,1,"Relaxed",260
"s_34",64,"R14flip","L",1,35,"L35",0,0.714873187,8,"Relaxed",261
"s_34",8,"L15","L",1,35,"L35",1,0.8091345,1,"Relaxed",262
"s_34",5,"L12","L",1,60,"L60",0,0.485019541,8,"Relaxed",263
"s_34",69,"R19flip","L",1,35,"L35",0,0.653123012,8,"Relaxed",264
"s_34",46,"L15flip","R",2,35,"R35",1,1.053386954,8,"Relaxed",265
"s_34",19,"L0","L",0,0,"L0",0,0.8019128,8,"Relaxed",266
"s_34",76,"R0flip","L",0,0,"L0",0,0.987824691,8,"Relaxed",267
"s_34",44,"L13flip","R",2,60,"R60",1,0.750106692,8,"Drowsy",268
"s_34",42,"L11flip","R",2,60,"R60",1,0.647610206,8,"Relaxed",269
"s_34",46,"L15flip","R",2,35,"R35",1,0.797092306,8,"Relaxed",270
"s_34",8,"L15","L",1,35,"L35",0,1.320123524,8,"Relaxed",271
"s_34",12,"L19","L",1,35,"L35",0,1.25808762,8,"Drowsy",272
"s_34",71,"R21flip","L",1,12,"L12",1,1.074592678,1,"Relaxed",273
"s_34",2,"L9","L",1,60,"L60",0,1.230605919,8,"Drowsy",274
"s_34",75,"R25flip","L",1,12,"L12",0,0.945779102,8,"Relaxed",275
"s_34",47,"L16flip","R",2,35,"R35",1,0.426586751,8,"Relaxed",276
"s_34",63,"R13flip","L",1,60,"L60",1,0.425568415,1,"Relaxed",277
"s_34",59,"R9flip","L",1,60,"L60",1,0.47461055,1,"Relaxed",278
"s_34",20,"R8","R",2,60,"R60",1,0.370010542,8,"Relaxed",279
"s_34",39,"L8flip","R",2,60,"R60",1,0.820434311,8,"Drowsy",280
"s_34",33,"R21","R",2,12,"R12",1,0.646380393,8,"Relaxed",281
"s_34",9,"L16","L",1,35,"L35",1,1.174535726,1,"Drowsy",282
"s_34",10,"L17","L",1,35,"L35",0,1.290245037,8,"Relaxed",283
"s_34",20,"R8","R",2,60,"R60",1,0.637067286,8,"Drowsy",284
"s_34",26,"R14","R",2,35,"R35",1,0.967418585,8,"Relaxed",285
"s_34",38,"R0","R",0,0,"R0",1,0.953972009,8,"Drowsy",286
"s_34",62,"R12flip","L",1,60,"L60",1,1.02430652,1,"Drowsy",287
"s_34",48,"L17flip","R",2,35,"R35",1,1.082378332,8,"Drowsy",288
"s_34",29,"R17","R",2,35,"R35",1,0.515614869,8,"Relaxed",289
"s_34",6,"L13","L",1,60,"L60",0,1.32618862,8,"Drowsy",290
"s_34",31,"R19","R",2,35,"R35",0,1.064255124,1,"Grapho",291
"s_34",38,"R0","R",0,0,"R0",1,0.329025882,8,"Relaxed",292
"s_34",56,"L25flip","R",2,12,"R12",1,0.545842454,8,"Relaxed",293
"s_34",40,"L9flip","R",2,60,"R60",1,0.474035061,8,"Relaxed",294
"s_34",56,"L25flip","R",2,12,"R12",0,0.44022225,1,"Relaxed",295
"s_34",40,"L9flip","R",2,60,"R60",1,0.360335725,8,"Relaxed",296
"s_34",21,"R9","R",2,60,"R60",1,0.503297424,8,"Relaxed",297
"s_34",46,"L15flip","R",2,35,"R35",1,0.475247887,8,"Relaxed",298
"s_34",37,"R25","R",2,12,"R12",1,0.926930938,8,"Relaxed",299
"s_34",63,"R13flip","L",1,60,"L60",1,0.390551375,1,"Relaxed",300
"s_34",69,"R19flip","L",1,35,"L35",0,0.819426301,8,"Relaxed",301
"s_34",47,"L16flip","R",2,35,"R35",1,0.417253119,8,"Relaxed",302
"s_34",30,"R18","R",2,35,"R35",1,0.740182025,8,"Relaxed",303
"s_34",63,"R13flip","L",1,60,"L60",1,0.3414937,1,"Relaxed",304
"s_34",25,"R13","R",2,60,"R60",1,0.300748382,8,"Relaxed",305
"s_34",17,"L24","L",1,12,"L12",0,1.484235094,8,"Relaxed",306
"s_34",74,"R24flip","L",1,12,"L12",0,0.85430393,8,"Drowsy",307
"s_34",10,"L17","L",1,35,"L35",0,0.696861706,8,"Relaxed",308
"s_34",35,"R23","R",2,12,"R12",1,0.869628664,8,"Relaxed",309
"s_34",72,"R22flip","L",1,12,"L12",0,0.999139745,8,"Drowsy",310
"s_34",56,"L25flip","R",2,12,"R12",1,1.477662256,8,"Drowsy",311
"s_34",55,"L24flip","R",2,12,"R12",1,1.038435769,8,"Drowsy",312
"s_34",22,"R10","R",2,60,"R60",1,0.755577717,8,"Relaxed",313
"s_34",58,"R8flip","L",1,60,"L60",NaN,NaN,NaN,"Drowsy",314
"s_34",2,"L9","L",1,60,"L60",0,0.875446172,8,"Drowsy",315
"s_34",68,"R18flip","L",1,35,"L35",1,0.99113985,1,"Drowsy",316
"s_34",16,"L23","L",1,12,"L12",0,2.620839318,8,"Drowsy",317
"s_34",48,"L17flip","R",2,35,"R35",1,0.51678609,8,"Relaxed",318
"s_34",28,"R16","R",2,35,"R35",1,0.472330777,8,"Relaxed",319
"s_34",20,"R8","R",2,60,"R60",1,0.465054523,8,"Relaxed",320
"s_34",35,"R23","R",2,12,"R12",1,0.519093248,8,"Relaxed",321
"s_34",63,"R13flip","L",1,60,"L60",0,0.73903237,8,"Drowsy",322
"s_34",11,"L18","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",323
"s_34",17,"L24","L",1,12,"L12",0,0.32475239,8,"Drowsy",324
"s_34",71,"R21flip","L",1,12,"L12",0,0.908692195,8,"Drowsy",325
"s_34",23,"R11","R",2,60,"R60",1,0.474492647,8,"Relaxed",326
"s_34",72,"R22flip","L",1,12,"L12",1,0.64308683,1,"Relaxed",327
"s_34",64,"R14flip","L",1,35,"L35",1,0.516022561,1,"Relaxed",328
"s_34",12,"L19","L",1,35,"L35",0,0.60085116,8,"Relaxed",329
"s_34",27,"R15","R",2,35,"R35",1,0.433737307,8,"Relaxed",330
"s_34",23,"R11","R",2,60,"R60",1,0.345564683,8,"Relaxed",331
"s_34",11,"L18","L",1,35,"L35",1,0.605865576,1,"Relaxed",332
"s_34",76,"R0flip","L",0,0,"L0",0,0.426788437,8,"Relaxed",333
"s_34",59,"R9flip","L",1,60,"L60",1,0.462369409,1,"Relaxed",334
"s_34",15,"L22","L",1,12,"L12",0,1.258746652,8,"Relaxed",335
"s_34",20,"R8","R",2,60,"R60",1,0.468412287,8,"Relaxed",336
"s_34",7,"L14","L",1,35,"L35",0,1.070217996,8,"Relaxed",337
"s_34",29,"R17","R",2,35,"R35",1,0.400734204,8,"Relaxed",338
"s_34",40,"L9flip","R",2,60,"R60",1,0.302511136,8,"NA",339
"s_34",60,"R10flip","L",1,60,"L60",1,0.383409323,1,"Relaxed",340
"s_34",15,"L22","L",1,12,"L12",1,0.419992064,1,"Relaxed",341
"s_34",39,"L8flip","R",2,60,"R60",1,0.296359342,8,"Relaxed",342
"s_34",20,"R8","R",2,60,"R60",1,0.445142612,8,"Relaxed",343
