Subj_id,Stim_id,Wav_fname,Stim_loc,Stim_lat,Stim_ang,Stim_dts,Acc,RT,Resp_but,Alertness,ovtrialsnos
"s_41",34,"R22","R",2,12,"R12",1,0.945598047,8,"Alert",96
"s_41",9,"L16","L",1,35,"L35",1,0.716399612,1,"Alert",97
"s_41",56,"L25flip","R",2,12,"R12",1,1.569544304,8,"Alert",98
"s_41",38,"R0","R",0,0,"R0",1,1.205301215,8,"Alert",99
"s_41",45,"L14flip","R",2,35,"R35",1,0.746540761,8,"Alert",100
"s_41",9,"L16","L",1,35,"L35",0,0.989354069,8,"Alert",101
"s_41",62,"R12flip","L",1,60,"L60",1,0.701053403,1,"Alert",102
"s_41",27,"R15","R",2,35,"R35",1,0.543645672,8,"Alert",103
"s_41",57,"L0flip","R",0,0,"R0",1,0.85736153,8,"Alert",104
"s_41",4,"L11","L",1,60,"L60",1,1.118263149,1,"Alert",105
"s_41",52,"L21flip","R",2,12,"R12",1,0.724171346,8,"Alert",106
"s_41",32,"R20","R",2,12,"R12",1,0.712553558,8,"Alert",107
"s_41",26,"R14","R",2,35,"R35",1,0.709733051,8,"Alert",108
"s_41",68,"R18flip","L",1,35,"L35",1,0.808295756,1,"Alert",109
"s_41",58,"R8flip","L",1,60,"L60",1,0.780335961,1,"Alert",110
"s_41",66,"R16flip","L",1,35,"L35",1,1.354170117,1,"Alert",111
"s_41",21,"R9","R",2,60,"R60",1,0.551563729,8,"Alert",112
"s_41",74,"R24flip","L",1,12,"L12",0,1.420670105,8,"Alert",113
"s_41",64,"R14flip","L",1,35,"L35",1,0.606120331,1,"Alert",114
"s_41",51,"L20flip","R",2,12,"R12",1,0.885897786,8,"Alert",115
"s_41",33,"R21","R",2,12,"R12",0,1.171875673,1,"Alert",116
"s_41",28,"R16","R",2,35,"R35",1,0.561578561,8,"Alert",117
"s_41",39,"L8flip","R",2,60,"R60",1,0.559012742,8,"Alert",118
"s_41",75,"R25flip","L",1,12,"L12",1,0.706004345,1,"Alert",119
"s_41",7,"L14","L",1,35,"L35",1,0.873704078,1,"Alert",120
"s_41",22,"R10","R",2,60,"R60",1,0.728228218,8,"Alert",121
"s_41",16,"L23","L",1,12,"L12",0,1.023282044,8,"Alert",122
"s_41",55,"L24flip","R",2,12,"R12",1,0.54497847,8,"Alert",123
"s_41",53,"L22flip","R",2,12,"R12",1,1.339641588,8,"Alert",124
"s_41",34,"R22","R",2,12,"R12",1,2.675576733,8,"Relaxed",125
"s_41",18,"L25","L",1,12,"L12",0,1.176265159,8,"Relaxed",126
"s_41",17,"L24","L",1,12,"L12",1,1.270169056,1,"Relaxed",127
"s_41",61,"R11flip","L",1,60,"L60",1,1.264464098,1,"Relaxed",128
"s_41",51,"L20flip","R",2,12,"R12",1,0.85507542,8,"Relaxed",129
"s_41",48,"L17flip","R",2,35,"R35",1,1.327102623,8,"Relaxed",130
"s_41",6,"L13","L",1,60,"L60",1,1.188708693,1,"Relaxed",131
"s_41",36,"R24","R",2,12,"R12",1,0.879774003,8,"Relaxed",132
"s_41",29,"R17","R",2,35,"R35",1,0.731841523,8,"Relaxed",133
"s_41",71,"R21flip","L",1,12,"L12",1,0.875293362,1,"Relaxed",134
"s_41",12,"L19","L",1,35,"L35",0,0.814531948,8,"Relaxed",135
"s_41",67,"R17flip","L",1,35,"L35",1,0.904116329,1,"Relaxed",136
"s_41",75,"R25flip","L",1,12,"L12",0,1.162113844,8,"Relaxed",137
"s_41",43,"L12flip","R",2,60,"R60",1,2.391690367,8,"Drowsy",138
"s_41",2,"L9","L",1,60,"L60",0,0.887673614,8,"Relaxed",139
"s_41",1,"L8","L",1,60,"L60",1,2.489826919,1,"Relaxed",140
"s_41",43,"L12flip","R",2,60,"R60",1,0.7063655,8,"Relaxed",141
"s_41",37,"R25","R",2,12,"R12",1,0.985683613,8,"Relaxed",142
"s_41",9,"L16","L",1,35,"L35",1,2.28201936,1,"Relaxed",143
"s_41",13,"L20","L",1,12,"L12",0,0.905771895,8,"Relaxed",144
"s_41",18,"L25","L",1,12,"L12",0,0.851463432,8,"Relaxed",145
"s_41",70,"R20flip","L",1,12,"L12",1,1.754100664,1,"Drowsy",146
"s_41",60,"R10flip","L",1,60,"L60",1,0.822084058,1,"Drowsy",147
"s_41",3,"L10","L",1,60,"L60",1,1.277970558,1,"Drowsy",148
"s_41",39,"L8flip","R",2,60,"R60",1,0.77174252,8,"Relaxed",149
"s_41",27,"R15","R",2,35,"R35",1,0.555124127,8,"Relaxed",150
"s_41",49,"L18flip","R",2,35,"R35",1,0.673885412,8,"Relaxed",151
"s_41",51,"L20flip","R",2,12,"R12",1,0.753518029,8,"Relaxed",152
"s_41",38,"R0","R",0,0,"R0",1,1.088654418,8,"Relaxed",153
"s_41",53,"L22flip","R",2,12,"R12",1,1.242515814,8,"Relaxed",154
"s_41",41,"L10flip","R",2,60,"R60",1,1.109710831,8,"Drowsy",155
"s_41",7,"L14","L",1,35,"L35",0,1.026189706,8,"Relaxed",156
"s_41",48,"L17flip","R",2,35,"R35",1,1.226692253,8,"Drowsy",157
"s_41",44,"L13flip","R",2,60,"R60",1,0.797879776,8,"Relaxed",158
"s_41",33,"R21","R",2,12,"R12",1,0.786016209,8,"Drowsy",159
"s_41",46,"L15flip","R",2,35,"R35",1,1.619338431,8,"Relaxed",160
"s_41",60,"R10flip","L",1,60,"L60",0,0.862216378,8,"Drowsy",161
"s_41",3,"L10","L",1,60,"L60",1,1.062645216,1,"Drowsy",162
"s_41",74,"R24flip","L",1,12,"L12",0,2.461481122,8,"Drowsy",163
"s_41",5,"L12","L",1,60,"L60",0,1.230403515,8,"Relaxed",164
"s_41",52,"L21flip","R",2,12,"R12",1,0.788063575,8,"Relaxed",165
"s_41",49,"L18flip","R",2,35,"R35",1,0.698925686,8,"Relaxed",166
"s_41",42,"L11flip","R",2,60,"R60",1,0.572678479,8,"Relaxed",167
"s_41",25,"R13","R",2,60,"R60",1,0.511619209,8,"Drowsy",168
"s_41",72,"R22flip","L",1,12,"L12",0,0.822406316,8,"Drowsy",169
"s_41",16,"L23","L",1,12,"L12",0,1.502266935,8,"Drowsy",170
"s_41",13,"L20","L",1,12,"L12",1,1.778274377,1,"Drowsy",171
"s_41",3,"L10","L",1,60,"L60",0,1.235782914,8,"Drowsy",172
"s_41",48,"L17flip","R",2,35,"R35",1,2.159410598,8,"Drowsy",173
"s_41",53,"L22flip","R",2,12,"R12",1,1.389249,8,"Drowsy",174
"s_41",64,"R14flip","L",1,35,"L35",0,1.473517466,8,"Drowsy",175
"s_41",63,"R13flip","L",1,60,"L60",0,1.045006363,8,"Drowsy",176
"s_41",50,"L19flip","R",2,35,"R35",1,0.993105939,8,"Drowsy",177
"s_41",41,"L10flip","R",2,60,"R60",1,0.902140726,8,"Grapho",178
"s_41",4,"L11","L",1,60,"L60",0,1.238452506,8,"Drowsy",179
"s_41",35,"R23","R",2,12,"R12",1,1.580945715,8,"Drowsy",180
"s_41",55,"L24flip","R",2,12,"R12",1,0.869507709,8,"Drowsy",181
"s_41",56,"L25flip","R",2,12,"R12",1,1.050982229,8,"Grapho",182
"s_41",53,"L22flip","R",2,12,"R12",1,1.616314622,8,"Grapho",183
"s_41",50,"L19flip","R",2,35,"R35",1,1.49318105,8,"Drowsy",184
"s_41",32,"R20","R",2,12,"R12",1,1.0335668,8,"Drowsy",185
"s_41",15,"L22","L",1,12,"L12",0,1.34708896,8,"Drowsy",186
"s_41",20,"R8","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",187
"s_41",58,"R8flip","L",1,60,"L60",0,1.23803428,8,"Drowsy",188
"s_41",61,"R11flip","L",1,60,"L60",0,1.076671483,8,"Drowsy",189
"s_41",48,"L17flip","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",190
"s_41",26,"R14","R",2,35,"R35",NaN,NaN,NaN,"Grapho",191
"s_41",13,"L20","L",1,12,"L12",NaN,NaN,NaN,"Grapho",192
"s_41",3,"L10","L",1,60,"L60",NaN,NaN,NaN,"Drowsy",193
"s_41",69,"R19flip","L",1,35,"L35",0,1.311110183,8,"Drowsy",194
"s_41",62,"R12flip","L",1,60,"L60",0,1.794362544,8,"Grapho",195
"s_41",45,"L14flip","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",196
"s_41",57,"L0flip","R",0,0,"R0",1,0.76848323,8,"Drowsy",197
"s_41",49,"L18flip","R",2,35,"R35",1,0.932029822,8,"Drowsy",198
"s_41",47,"L16flip","R",2,35,"R35",1,0.967490789,8,"Drowsy",199
"s_41",52,"L21flip","R",2,12,"R12",1,0.989660078,8,"NA",200
"s_41",58,"R8flip","L",1,60,"L60",0,1.664383255,8,"Drowsy",201
"s_41",14,"L21","L",1,12,"L12",NaN,NaN,NaN,"Drowsy",202
"s_41",41,"L10flip","R",2,60,"R60",NaN,NaN,NaN,"NA",203
"s_41",25,"R13","R",2,60,"R60",NaN,NaN,NaN,"Grapho",204
"s_41",68,"R18flip","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",205
"s_41",6,"L13","L",1,60,"L60",NaN,NaN,NaN,"Grapho",206
"s_41",11,"L18","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",207
"s_41",62,"R12flip","L",1,60,"L60",0,0.780632206,8,"Drowsy",208
"s_41",50,"L19flip","R",2,35,"R35",1,1.245942808,8,"Drowsy",209
"s_41",25,"R13","R",2,60,"R60",NaN,NaN,NaN,"Grapho",210
"s_41",59,"R9flip","L",1,60,"L60",0,2.019735135,8,"Drowsy",211
"s_41",54,"L23flip","R",2,12,"R12",1,3.291327573,8,"Drowsy",212
"s_41",32,"R20","R",2,12,"R12",1,1.815165925,8,"Drowsy",213
"s_41",58,"R8flip","L",1,60,"L60",1,2.081153183,1,"Drowsy",214
"s_41",54,"L23flip","R",2,12,"R12",1,1.32294565,8,"Drowsy",215
"s_41",44,"L13flip","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",216
"s_41",24,"R12","R",2,60,"R60",1,0.985331234,8,"Drowsy",217
"s_41",22,"R10","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",218
"s_41",70,"R20flip","L",1,12,"L12",0,3.559807617,8,"Grapho",219
"s_41",10,"L17","L",1,35,"L35",0,1.007940797,8,"Drowsy",220
"s_41",37,"R25","R",2,12,"R12",NaN,NaN,NaN,"Drowsy",221
"s_41",38,"R0","R",0,0,"R0",NaN,NaN,NaN,"Grapho",222
"s_41",40,"L9flip","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",223
"s_41",67,"R17flip","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",224
"s_41",61,"R11flip","L",1,60,"L60",0,1.84582964,8,"Drowsy",225
"s_41",62,"R12flip","L",1,60,"L60",NaN,NaN,NaN,"Drowsy",226
"s_41",52,"L21flip","R",2,12,"R12",NaN,NaN,NaN,"Drowsy",227
"s_41",8,"L15","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",228
"s_41",61,"R11flip","L",1,60,"L60",NaN,NaN,NaN,"Grapho",229
"s_41",54,"L23flip","R",2,12,"R12",NaN,NaN,NaN,"Grapho",230
"s_41",4,"L11","L",1,60,"L60",0,0.538833139,8,"Drowsy",231
"s_41",43,"L12flip","R",2,60,"R60",1,1.59179482,8,"Drowsy",232
"s_41",47,"L16flip","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",233
"s_41",62,"R12flip","L",1,60,"L60",NaN,NaN,NaN,"Drowsy",234
"s_41",32,"R20","R",2,12,"R12",NaN,NaN,NaN,"Drowsy",235
"s_41",26,"R14","R",2,35,"R35",1,0.974761297,8,"Drowsy",236
"s_41",62,"R12flip","L",1,60,"L60",0,1.993589721,8,"Drowsy",237
"s_41",41,"L10flip","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",238
"s_41",75,"R25flip","L",1,12,"L12",NaN,NaN,NaN,"Drowsy",239
"s_41",39,"L8flip","R",2,60,"R60",1,1.157414012,8,"Drowsy",240
"s_41",33,"R21","R",2,12,"R12",NaN,NaN,NaN,"Drowsy",241
"s_41",3,"L10","L",1,60,"L60",0,1.913679034,8,"Drowsy",242
"s_41",27,"R15","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",243
"s_41",57,"L0flip","R",0,0,"R0",NaN,NaN,NaN,"Drowsy",244
"s_41",19,"L0","L",0,0,"L0",0,2.631410003,8,"Drowsy",245
"s_41",70,"R20flip","L",1,12,"L12",0,1.349955873,8,"Relaxed",246
"s_41",15,"L22","L",1,12,"L12",0,0.662951228,8,"Drowsy",247
"s_41",65,"R15flip","L",1,35,"L35",0,1.025972515,8,"Drowsy",248
"s_41",31,"R19","R",2,35,"R35",1,0.692916423,8,"Drowsy",249
"s_41",9,"L16","L",1,35,"L35",0,0.701168085,8,"NA",250
"s_41",65,"R15flip","L",1,35,"L35",0,1.030604714,8,"NA",251
"s_41",12,"L19","L",1,35,"L35",0,0.890750493,8,"Drowsy",252
"s_41",71,"R21flip","L",1,12,"L12",0,0.911702011,8,"Drowsy",253
"s_41",69,"R19flip","L",1,35,"L35",1,1.974998387,1,"Drowsy",254
"s_41",64,"R14flip","L",1,35,"L35",0,0.766339155,8,"Drowsy",255
"s_41",41,"L10flip","R",2,60,"R60",1,1.222702183,8,"Drowsy",256
"s_41",6,"L13","L",1,60,"L60",0,2.776923335,8,"Drowsy",257
"s_41",31,"R19","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",258
"s_41",2,"L9","L",1,60,"L60",0,0.532822403,8,"Drowsy",259
"s_41",62,"R12flip","L",1,60,"L60",1,0.968448968,1,"Drowsy",260
"s_41",64,"R14flip","L",1,35,"L35",0,1.284475936,8,"Drowsy",261
"s_41",8,"L15","L",1,35,"L35",0,1.291147037,8,"Drowsy",262
"s_41",5,"L12","L",1,60,"L60",0,1.380789273,8,"Drowsy",263
"s_41",69,"R19flip","L",1,35,"L35",0,1.648047571,8,"Drowsy",264
"s_41",46,"L15flip","R",2,35,"R35",1,1.011533452,8,"Drowsy",265
"s_41",19,"L0","L",0,0,"L0",0,1.962568583,8,"Drowsy",266
"s_41",76,"R0flip","L",0,0,"L0",0,2.037735338,8,"Drowsy",267
"s_41",44,"L13flip","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",268
"s_41",42,"L11flip","R",2,60,"R60",1,2.316693987,8,"Grapho",269
"s_41",46,"L15flip","R",2,35,"R35",1,1.421756968,8,"Drowsy",270
"s_41",8,"L15","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",271
"s_41",12,"L19","L",1,35,"L35",0,1.455216089,8,"Drowsy",272
"s_41",71,"R21flip","L",1,12,"L12",0,1.339800085,8,"Drowsy",273
"s_41",2,"L9","L",1,60,"L60",NaN,NaN,NaN,"Drowsy",274
"s_41",75,"R25flip","L",1,12,"L12",0,1.265725547,8,"Grapho",275
"s_41",47,"L16flip","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",276
"s_41",63,"R13flip","L",1,60,"L60",0,1.00948085,8,"Drowsy",277
"s_41",59,"R9flip","L",1,60,"L60",0,1.392381793,8,"Drowsy",278
"s_41",20,"R8","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",279
"s_41",39,"L8flip","R",2,60,"R60",1,1.012402915,8,"Drowsy",280
"s_41",33,"R21","R",2,12,"R12",1,1.7451693,8,"Drowsy",281
"s_41",9,"L16","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",282
"s_41",10,"L17","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",283
"s_41",20,"R8","R",2,60,"R60",1,1.279122297,8,"Grapho",284
"s_41",26,"R14","R",2,35,"R35",1,1.08451385,8,"Drowsy",285
"s_41",38,"R0","R",0,0,"R0",NaN,NaN,NaN,"Drowsy",286
"s_41",62,"R12flip","L",1,60,"L60",NaN,NaN,NaN,"Drowsy",287
"s_41",48,"L17flip","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",288
"s_41",29,"R17","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",289
"s_41",6,"L13","L",1,60,"L60",NaN,NaN,NaN,"Grapho",290
"s_41",31,"R19","R",2,35,"R35",NaN,NaN,NaN,"Grapho",291
"s_41",38,"R0","R",0,0,"R0",NaN,NaN,NaN,"Grapho",292
"s_41",56,"L25flip","R",2,12,"R12",1,0.611068991,8,"Grapho",293
"s_41",40,"L9flip","R",2,60,"R60",1,1.229362651,8,"Drowsy",294
"s_41",56,"L25flip","R",2,12,"R12",1,0.935708011,8,"Drowsy",295
"s_41",40,"L9flip","R",2,60,"R60",NaN,NaN,NaN,"Drowsy",296
"s_41",21,"R9","R",2,60,"R60",1,1.059266661,8,"Drowsy",297
"s_41",46,"L15flip","R",2,35,"R35",1,1.05525538,8,"Drowsy",298
"s_41",37,"R25","R",2,12,"R12",NaN,NaN,NaN,"Drowsy",299
"s_41",63,"R13flip","L",1,60,"L60",0,0.968971731,8,"Drowsy",300
"s_41",69,"R19flip","L",1,35,"L35",NaN,NaN,NaN,"Drowsy",301
"s_41",47,"L16flip","R",2,35,"R35",NaN,NaN,NaN,"Drowsy",302
"s_41",30,"R18","R",2,35,"R35",1,1.233460004,8,"Drowsy",303
"s_41",63,"R13flip","L",1,60,"L60",1,1.350513762,1,"Drowsy",304
"s_41",25,"R13","R",2,60,"R60",1,0.523634036,8,"Drowsy",305
"s_41",17,"L24","L",1,12,"L12",1,0.833509829,1,"NA",306
"s_41",74,"R24flip","L",1,12,"L12",0,0.936469678,8,"Drowsy",307
"s_41",10,"L17","L",1,35,"L35",0,2.803404144,8,"NA",308
"s_41",35,"R23","R",2,12,"R12",1,0.527476307,8,"Relaxed",309
"s_41",72,"R22flip","L",1,12,"L12",0,2.787085303,8,"Drowsy",310
"s_41",56,"L25flip","R",2,12,"R12",0,1.289909628,1,"Drowsy",311
"s_41",55,"L24flip","R",2,12,"R12",0,2.039941485,1,"Drowsy",312
"s_41",22,"R10","R",2,60,"R60",1,0.652734036,8,"NA",313
"s_41",58,"R8flip","L",1,60,"L60",0,0.97648276,8,"NA",314
"s_41",2,"L9","L",1,60,"L60",0,0.925729505,8,"Relaxed",315
"s_41",68,"R18flip","L",1,35,"L35",0,0.931950471,8,"Drowsy",316
"s_41",16,"L23","L",1,12,"L12",0,1.064209628,8,"NA",317
"s_41",48,"L17flip","R",2,35,"R35",1,0.582442171,8,"Drowsy",318
"s_41",28,"R16","R",2,35,"R35",1,1.591231296,8,"Relaxed",319
"s_41",20,"R8","R",2,60,"R60",1,1.423423171,8,"NA",320
"s_41",35,"R23","R",2,12,"R12",1,3.088289594,8,"Relaxed",321
"s_41",63,"R13flip","L",1,60,"L60",1,0.876204591,1,"Relaxed",322
"s_41",11,"L18","L",1,35,"L35",1,2.808206487,1,"Relaxed",323
"s_41",17,"L24","L",1,12,"L12",0,1.024331761,8,"Relaxed",324
"s_41",71,"R21flip","L",1,12,"L12",1,0.912876827,1,"Relaxed",325
"s_41",23,"R11","R",2,60,"R60",1,0.815091921,8,"Relaxed",326
"s_41",72,"R22flip","L",1,12,"L12",0,1.576935144,8,"Relaxed",327
"s_41",64,"R14flip","L",1,35,"L35",1,0.62848139,1,"Relaxed",328
"s_41",12,"L19","L",1,35,"L35",1,1.412103671,1,"NA",329
"s_41",27,"R15","R",2,35,"R35",1,0.88965399,8,"Relaxed",330
"s_41",23,"R11","R",2,60,"R60",1,1.582113377,8,"Relaxed",331
"s_41",11,"L18","L",1,35,"L35",1,2.390161679,1,"NA",332
"s_41",76,"R0flip","L",0,0,"L0",0,0.959814756,8,"Relaxed",333
"s_41",59,"R9flip","L",1,60,"L60",0,0.966614633,8,"Relaxed",334
"s_41",15,"L22","L",1,12,"L12",0,1.118378739,8,"Relaxed",335
"s_41",20,"R8","R",2,60,"R60",1,0.639224752,8,"Relaxed",336
"s_41",7,"L14","L",1,35,"L35",1,1.019251815,1,"Relaxed",337
"s_41",29,"R17","R",2,35,"R35",1,0.894254559,8,"Relaxed",338
"s_41",40,"L9flip","R",2,60,"R60",1,1.965283106,8,"Relaxed",339
"s_41",60,"R10flip","L",1,60,"L60",1,0.875238362,1,"NA",340
"s_41",15,"L22","L",1,12,"L12",0,1.311192565,8,"Relaxed",341
"s_41",39,"L8flip","R",2,60,"R60",1,0.736791911,8,"Drowsy",342
