Subj_id,Stim_id,Wav_fname,Stim_loc,Stim_lat,Stim_ang,Stim_dts,Acc,RT,Resp_but,Alertness,ovtrialsnos
"s_02",27,"R15","R",2,35,"R35",1,0.90477060434908,8,"Alert",1
"s_02",16,"L23","L",1,12,"L12",1,1.03242257941685,1,"Alert",2
"s_02",68,"R18flip","L",1,35,"L35",1,1.14584361827365,1,"Alert",3
"s_02",12,"L19","L",1,35,"L35",1,1.09955907755247,1,"Alert",4
"s_02",65,"R15flip","L",1,35,"L35",1,1.22859201433614,1,"Alert",5
"s_02",56,"L25flip","R",2,12,"R12",1,1.54108450910942,8,"Alert",6
"s_02",30,"R18","R",2,35,"R35",1,0.864819192032195,8,"Alert",7
"s_02",48,"L17flip","R",2,35,"R35",1,0.826864041727521,8,"Alert",8
"s_02",8,"L15","L",1,35,"L35",1,0.834556065198225,1,"Alert",9
"s_02",7,"L14","L",1,35,"L35",1,0.68421444267341,1,"Alert",10
"s_02",63,"R13flip","L",1,60,"L60",1,0.556977115344943,1,"Alert",11
"s_02",4,"L11","L",1,60,"L60",1,0.870061817409252,1,"Alert",12
"s_02",67,"R17flip","L",1,35,"L35",1,0.778305609752843,1,"Alert",13
"s_02",74,"R24flip","L",1,12,"L12",0,0.958704574775664,8,"Alert",14
"s_02",28,"R16","R",2,35,"R35",1,0.643397812425269,8,"Alert",15
"s_02",45,"L14flip","R",2,35,"R35",1,0.796710734963118,8,"Alert",16
"s_02",49,"L18flip","R",2,35,"R35",1,0.842458491605949,8,"Alert",17
"s_02",33,"R21","R",2,12,"R12",1,1.48587221254597,8,"Alert",18
"s_02",72,"R22flip","L",1,12,"L12",0,2.00919204245829,8,"Alert",19
"s_02",65,"R15flip","L",1,35,"L35",1,0.64990439495813,1,"Alert",20
"s_02",1,"L8","L",1,60,"L60",1,0.5522322725262,1,"Alert",21
"s_02",47,"L16flip","R",2,35,"R35",1,0.565920779701967,8,"Alert",22
"s_02",68,"R18flip","L",1,35,"L35",1,1.51582794582073,1,"Alert",23
"s_02",34,"R22","R",2,12,"R12",1,1.15395080266155,8,"Alert",24
"s_02",50,"L19flip","R",2,35,"R35",1,1.32610299890898,8,"Alert",25
"s_02",69,"R19flip","L",1,35,"L35",1,0.956151001569298,1,"Alert",26
"s_02",74,"R24flip","L",1,12,"L12",1,1.78437393836323,1,"Alert",27
"s_02",11,"L18","L",1,35,"L35",1,0.773019364254696,1,"Alert",28
