Subj_id,Stim_id,Wav_fname,Stim_loc,Stim_lat,Stim_ang,Stim_dts,Acc,RT,Resp_but,Alertness,ovtrialsnos
"s_24_wake",9,"L16","L",1,35,"L35",1,0.659844446,1,"Alert",1
"s_24_wake",12,"L19","L",1,35,"L35",1,0.361665699,1,"Alert",2
"s_24_wake",8,"L15","L",1,35,"L35",1,0.369230718,1,"Alert",3
"s_24_wake",34,"R22","R",2,12,"R12",1,0.231905436,8,"Alert",4
"s_24_wake",10,"L17","L",1,35,"L35",1,0.329473065,1,"Alert",5
"s_24_wake",64,"R14flip","L",1,35,"L35",1,0.417926505,1,"Alert",6
"s_24_wake",66,"R16flip","L",1,35,"L35",1,0.315188165,1,"Alert",7
"s_24_wake",44,"L13flip","R",2,60,"R60",1,0.369454252,8,"Alert",8
"s_24_wake",15,"L22","L",1,12,"L12",1,0.278580768,1,"Alert",9
"s_24_wake",15,"L22","L",1,12,"L12",1,0.296921525,1,"Alert",10
"s_24_wake",53,"L22flip","R",2,12,"R12",1,0.256124753,8,"Alert",11
"s_24_wake",5,"L12","L",1,60,"L60",1,0.259313926,1,"Alert",12
"s_24_wake",16,"L23","L",1,12,"L12",0,0.270168011,8,"Alert",13
"s_24_wake",7,"L14","L",1,35,"L35",1,0.307480638,1,"Alert",14
"s_24_wake",72,"R22flip","L",1,12,"L12",0,0.256784703,8,"Alert",15
"s_24_wake",35,"R23","R",2,12,"R12",1,0.392460545,8,"Alert",16
"s_24_wake",41,"L10flip","R",2,60,"R60",1,0.314841878,8,"Alert",17
"s_24_wake",33,"R21","R",2,12,"R12",1,0.280812485,8,"Alert",18
"s_24_wake",11,"L18","L",1,35,"L35",1,0.296122039,1,"Alert",19
"s_24_wake",46,"L15flip","R",2,35,"R35",1,0.253712926,8,"Alert",20
"s_24_wake",67,"R17flip","L",1,35,"L35",1,0.25521134,1,"Alert",21
"s_24_wake",67,"R17flip","L",1,35,"L35",0,0.274903553,8,"Alert",22
"s_24_wake",51,"L20flip","R",2,12,"R12",1,0.375277885,8,"Alert",23
"s_24_wake",56,"L25flip","R",2,12,"R12",1,0.335313237,8,"Alert",24
"s_24_wake",27,"R15","R",2,35,"R35",1,0.344325066,8,"Alert",25
"s_24_wake",71,"R21flip","L",1,12,"L12",1,0.305558118,1,"Alert",26
"s_24_wake",30,"R18","R",2,35,"R35",1,0.319868969,8,"Alert",27
"s_24_wake",6,"L13","L",1,60,"L60",1,0.332297601,1,"Alert",28
"s_24_wake",72,"R22flip","L",1,12,"L12",0,0.316202576,8,"Alert",29
"s_24_wake",49,"L18flip","R",2,35,"R35",1,0.48829013,8,"Alert",30
"s_24_wake",38,"R0","R",0,0,"R0",1,0.381056092,8,"Alert",31
"s_24_wake",10,"L17","L",1,35,"L35",1,0.444848505,1,"Alert",32
"s_24_wake",20,"R8","R",2,60,"R60",1,0.372542795,8,"Alert",33
"s_24_wake",21,"R9","R",2,60,"R60",1,0.369001277,8,"Alert",34
"s_24_wake",34,"R22","R",2,12,"R12",1,0.427273095,8,"Alert",35
"s_24_wake",74,"R24flip","L",1,12,"L12",1,0.288525652,1,"Alert",36
"s_24_wake",17,"L24","L",1,12,"L12",0,0.45664237,8,"Alert",37
"s_24_wake",68,"R18flip","L",1,35,"L35",1,0.540091843,1,"Alert",38
"s_24_wake",46,"L15flip","R",2,35,"R35",1,0.54917538,8,"Alert",39
"s_24_wake",4,"L11","L",1,60,"L60",1,0.39911901,1,"Alert",40
"s_24_wake",73,"R23flip","L",1,12,"L12",0,0.438927969,8,"Alert",41
"s_24_wake",69,"R19flip","L",1,35,"L35",1,0.459883805,1,"Alert",42
"s_24_wake",31,"R19","R",2,35,"R35",1,0.568670161,8,"Alert",43
"s_24_wake",50,"L19flip","R",2,35,"R35",1,0.514182388,8,"Alert",44
"s_24_wake",24,"R12","R",2,60,"R60",1,0.533191227,8,"Alert",45
"s_24_wake",13,"L20","L",1,12,"L12",0,0.669606358,8,"Alert",46
"s_24_wake",37,"R25","R",2,12,"R12",1,0.350257763,8,"Alert",47
"s_24_wake",70,"R20flip","L",1,12,"L12",0,0.456406664,8,"Alert",48
"s_24_wake",29,"R17","R",2,35,"R35",1,0.538946574,8,"Alert",49
"s_24_wake",69,"R19flip","L",1,35,"L35",0,0.406497958,8,"Alert",50
"s_24_wake",70,"R20flip","L",1,12,"L12",0,0.543233177,8,"Alert",51
"s_24_wake",36,"R24","R",2,12,"R12",1,0.595317177,8,"Alert",52
"s_24_wake",65,"R15flip","L",1,35,"L35",1,0.431154136,1,"Alert",53
"s_24_wake",50,"L19flip","R",2,35,"R35",1,0.358200987,8,"Alert",54
"s_24_wake",28,"R16","R",2,35,"R35",1,0.481413194,8,"Alert",55
"s_24_wake",14,"L21","L",1,12,"L12",0,0.59601423,8,"Alert",56
"s_24_wake",14,"L21","L",1,12,"L12",1,0.480019319,1,"Alert",57
"s_24_wake",39,"L8flip","R",2,60,"R60",1,0.295808217,8,"Alert",58
"s_24_wake",11,"L18","L",1,35,"L35",1,0.329510247,1,"Alert",59
"s_24_wake",57,"L0flip","R",0,0,"R0",1,0.554937453,8,"Alert",60
"s_24_wake",25,"R13","R",2,60,"R60",1,0.4805977,8,"Alert",61
"s_24_wake",7,"L14","L",1,35,"L35",1,0.497304545,1,"Alert",62
"s_24_wake",42,"L11flip","R",2,60,"R60",1,0.348017244,8,"Alert",63
"s_24_wake",19,"L0","L",0,0,"L0",0,0.679502158,8,"Alert",64
"s_24_wake",54,"L23flip","R",2,12,"R12",1,0.462970084,8,"Alert",65
